1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
11155	Torovirus	genus
12742	Infectious flacherie virus	no rank
31741	Wheat streak mosaic virus	no rank
32604	Human betaherpesvirus 6B	no rank
37138	Galleria mellonella densovirus	no rank
37733	Prunus necrotic ringspot virus	no rank
40121	Erythroparvovirus	genus
42475	Rice ragged stunt virus	no rank
46771	Simian virus 12	species
72197	Human erythrovirus V9	species
131567	cellular organisms	cellular root
140410	Peduovirus	genus
151341	Polyomaviridae	family
159138	Sabo virus	no rank
216614	Daphne virus S	no rank
488241	Influenza A virus (A/Korea/426/1968(H2N2))	no rank
498356	Kupe virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
537009	Stygiolobus rod-shaped virus	no rank
573199	Murine adenovirus 3	no rank
629740	Rio Grande virus	no rank
687340	Torque teno virus 1	no rank
743543	uncultured phage MedDCM-OCT-S04-C24	no rank
759701	Bettongia penicillata papillomavirus 1	serotype
858516	Chino del tomate Amazonas virus	no rank
877240	Pseudoalteromonas phage H105/1	species
904699	Salehabad virus	no rank
995049	Sweet potato vein clearing virus	no rank
1084715	Porcine bocavirus 3	no rank
1159906	Sparrow coronavirus HKU17	species
1239832	Torque teno sus virus k2b	no rank
1272959	Xiburema virus	no rank
1323525	White clover cryptic virus 2	no rank
1432857	Formica exsecta virus 2	species
1503293	BtRf-AlphaCoV/YN2012	species
1547219	Lake Sinai virus	species
1569061	Blackcurrant waikavirus A	no rank
1587515	Black grass varicosavirus-like virus	no rank
1623305	Skunavirus	genus
1649240	Escherichia phage pro483	no rank
1661395	Ampivirus A1	no rank
1678229	Matruh virus	no rank
1755753	Penicillium aurantiogriseum foetidus-like virus	no rank
1775456	Colocasia bobone disease-associated virus	no rank
1788434	Bat mastadenovirus WIV12	no rank
1891714	Betapolyomavirus	genus
1922355	Beihai barnacle virus 11	species
1922626	Beihai picorna-like virus 79	species
1922898	Hubei insect virus 2	species
1922925	Hubei mosquito virus 1	species
1923088	Hubei picorna-like virus 1	species
1923121	Hubei picorna-like virus 40	species
1923155	Hubei picorna-like virus 71	species
1923160	Hubei picorna-like virus 76	species
1923249	Hubei tetragnatha maxillosa virus 7	species
1923331	Hubei virga-like virus 16	species
1923446	Shahe picorna-like virus 3	species
1923448	Shahe picorna-like virus 5	species
1935922	Petunia chlorotic mottle virus	no rank
1972564	American bat vesiculovirus	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2006498	Peach associated luteovirus	species
2108359	Staphylococcus phage CSA13	no rank
2116487	Wenling frogfish filovirus	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2169918	Bluegill hepatitis B virus	no rank
2170120	Porcine associated porprismacovirus 4	no rank
2220002	Sichuan takin enterovirus	species
2304034	Colletotrichum fructicola chrysovirus 1	no rank
2305485	Lactococcus phage vB_Llc_bIBBAm4	no rank
2364645	Macaca mulatta papillomavirus 5	species
2559587	Riboviria	realm
2582937	Capybara genomovirus 10	no rank
2586420	Tylonycteris bat coronavirus HKU33	no rank
2681594	Escherichia phage P2	no rank
2695850	Escherichia phage ESSI2_ev015	no rank
2735938	Botrytis cinerea negative-stranded RNA virus 3	no rank
2769516	Euproctis pseudoconspersa bunyavirus	no rank
2786033	ssRNA phage Esthiorhiza.2_17	no rank
2786389	ssRNA phage SRR5466337_3	no rank
2786466	ssRNA phage SRR5467091_16	no rank
2786717	ssRNA phage SRR7976325_29	no rank
2786750	ssRNA phage Zoerhiza.1_1	no rank
2786772	ssRNA phage Zoerhiza.1_3	no rank
2795181	Songling virus	no rank
2800927	Miglotas virus	no rank
2811341	Ruloma virus	no rank
2820912	Marigold mosaic virus	no rank
2847092	giant squirrel virus	no rank
2847798	hymenopteran chu-related virus 126	no rank
2847805	hymenopteran rhabdo-related virus 24	no rank
2928257	Porcine ephemerovirus 2	no rank
2946038	morning glory varicosavirus	no rank
2946167	Peduoviridae	family
2992578	Yersinia phage L-413C	no rank
3052448	Orthobunyavirus teteense	species
3052476	Orthohantavirus delgaditoense	species
3070833	Dhati Welel virus	no rank
3121209	cadicivirus B1	no rank
