49	0
164355	10255
151199	10298
1	10406
2887	10407
4548	10632
10	10679
5016	10798
47	10868
19	1236395
49	1236400
33	1286214
12	140410
405	1634488
51	1649240
400	1673681
39	1762023
26	1891714
32	1891758
10	1891762
40	1912759
778138	1958907
426	2004486
11	2049933
466	2057942
816	2108359
43	2163996
7	2557875
217	2576222
97	2607629
31	2681594
1	2681630
1167	2695847
2	2695850
13	2732591
6	2736202
6	2785995
50	2786389
159	2786405
1	2816848
9	2844218
3	2844222
19	2844583
1	2861008
10	2939039
3	2992578
146703	32604
32	46771
760240	511145
23	68416
205	72197
4	947842
2	947843
25004	9606
