1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1345661	Nilaparvata lugens honeydew virus-2	species
1388882	Cangyuan orthoreovirus	no rank
1497848	Papaya meleira virus	species
1557034	Yellowstone Lake virophage 6	species
1655021	Propionibacterium phage Solid	no rank
1746060	Sanxia water strider virus 6	species
1762023	Pan troglodytes verus polyomavirus 8	no rank
1891714	Betapolyomavirus	genus
1922797	Changjiang picorna-like virus 8	species
1958907	Staphylococcus phage Andhra	no rank
1986479	Bemisia-associated genomovirus NfO	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2069323	Erigeron breviscapus amalgavirus 2	species
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2559111	Mona Grita virus	no rank
2607629	Physalis rugose mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
2734556	East Asian Passiflora distortion virus	no rank
2748203	Bushbush virus	no rank
2778520	Picoa juniperi yado-kari virus 1	no rank
3052633	Phasivirus wutaiense	species
