1	root	no rank
9606	Homo sapiens	species
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1427476	Cimodo virus	species
1923307	Hubei toti-like virus 19	no rank
1982278	Pahexavirus PHL067M01	species
2163996	Capuchin monkey hepatitis B virus	no rank
2786389	ssRNA phage SRR5466337_3	no rank
2795181	Songling virus	no rank
2820912	Marigold mosaic virus	no rank
3052448	Orthobunyavirus teteense	species
