2365	562	Escherichia coli	species
31	9606	Homo sapiens	species
1	1236400	Pan troglodytes troglodytes polyomavirus 1	species
12	1891763	Betapolyomavirus secuhominis	species
2	2057942	Pleurochrysis carterae circular virus	species
1	2560459	Peduovirus pro483	species
744109	2732597	Rosenblumvirus CSA13	species
1	2844652	Gihfavirus pelohabitans	species
1143	3050292	Simplexvirus humanalpha1	species
961	3050297	Roseolovirus humanbeta6b	species
11	3052189	Erythroparvovirus primate1	species
3	3431302	Orthohepadnavirus hominoidei	species
374	3431487	Orthopoxvirus variola	species
1	3432500	Sobemovirus PHYRMV	species
