1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
10838	Bean dwarf mosaic virus	no rank
10868	Escherichia phage If1	no rank
11021	Eastern equine encephalitis virus	no rank
11036	Venezuelan equine encephalitis virus	no rank
11274	Piry virus	no rank
11676	Human immunodeficiency virus 1	no rank
11723	Simian immunodeficiency virus	no rank
11795	Friend murine leukemia virus	no rank
12181	Papaya mosaic virus	no rank
32604	Human betaherpesvirus 6B	no rank
35279	Meaban virus	no rank
35612	Vesicular exanthema of swine virus	no rank
37138	Galleria mellonella densovirus	no rank
39046	Cassava common mosaic virus	no rank
40065	Chenuda virus	no rank
40121	Erythroparvovirus	genus
41763	Agropyron mosaic virus	no rank
42882	Cherry virus A	no rank
46771	Simian virus 12	species
48543	Whataroa virus	no rank
53182	Feline foamy virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
73561	Citrus psorosis virus	no rank
104637	Cardamom mosaic virus	no rank
114430	Ovine adenovirus 7	no rank
151341	Polyomaviridae	family
159144	Utinga virus	no rank
173976	Cycas necrotic stunt virus	no rank
174178	Citrus yellow mosaic virus	no rank
181604	Vibrio phage VSK	no rank
183585	Peach mosaic virus	no rank
248058	Abu Hammad virus	no rank
290008	Isfahan virus	no rank
474454	Rose spring dwarf-associated virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
593131	Pseudomonas phage phi2954	no rank
688699	sandfly fever Turkey virus	no rank
694006	Rousettus bat coronavirus HKU9	no rank
715223	California sea lion polyomavirus 1	no rank
977801	Enterococcus phage EF62phi	species
994485	Scophthalmus maximus reovirus	no rank
1034377	Socyvirus heteroderae	species
1220025	Pokeweed mosaic virus	no rank
1235650	Propionibacterium phage PHL071N05	no rank
1236395	Betapolyomavirus cercopitheci	species
1238455	Dak Nong virus	no rank
1260286	Bacillus phage Sato	no rank
1261100	Achimota virus 1	no rank
1352235	Castor canadensis papillomavirus 1	serotype
1380894	Farfantepenaeus duorarum circovirus	species
1387983	Ophiostoma mitovirus 1c	no rank
1394033	Butcherbird polyomavirus	no rank
1508710	Roundleaf bat hepatitis B virus	no rank
1508711	Horseshoe bat hepatitis B virus	no rank
1529392	Caprine parainfluenza virus 3	no rank
1557034	Yellowstone Lake virophage 6	species
1592085	Sewage-associated circular DNA virus-18	species
1608058	Lishi Spider Virus 2	no rank
1619899	Dioscorea bacilliform AL virus	no rank
1636566	Lactococcus phage 936 group phage Phi4.2	no rank
1636573	Lactococcus phage 936 group phage PhiB1127	no rank
1649240	Escherichia phage pro483	no rank
1685769	Lake Sarah-associated circular virus-40	species
1698369	Lactococcus phage GE1	no rank
1702121	Atractylodes mottle virus	no rank
1805494	Bamaga virus	species
1827005	Tunisian small ruminant pestivirus	no rank
1888311	Bat tymo-like virus	species
1891714	Betapolyomavirus	genus
1891758	Betapolyomavirus secuchlopygerythrus	species
1891770	Betapolyomavirus secumuris	species
1903340	Anopheles flavivirus variant 1	no rank
1920748	NL63-related bat coronavirus	no rank
1922370	Beihai blue swimmer crab virus 3	no rank
1922659	Beihai sea slater virus 3	species
1922722	Beihai tombus-like virus 19	species
1922789	Changjiang picorna-like virus 16	species
1922991	Hubei odonate virus 10	no rank
1923114	Hubei picorna-like virus 34	species
1923124	Hubei picorna-like virus 43	species
1923155	Hubei picorna-like virus 71	species
1923185	Hubei rhabdo-like virus 1	species
1923219	Hubei sobemo-like virus 32	species
1923268	Hubei tombus-like virus 21	species
1923354	Sanxia Qinvirus-like virus 1	no rank
1923355	Sanxia atyid shrimp virus 1	species
