8583	562	Escherichia coli	species
204	9606	Homo sapiens	species
6	72197	Human erythrovirus V9	species
1	1236400	Pan troglodytes troglodytes polyomavirus 1	species
38	1891763	Betapolyomavirus secuhominis	species
1	2006158	Betapolyomavirus octipanos	species
62	2057942	Pleurochrysis carterae circular virus	species
5	2844652	Gihfavirus pelohabitans	species
2	2845070	Kinglevirus lutadaptatum	species
1	2956280	Peduovirus YPM50	species
2109	3050292	Simplexvirus humanalpha1	species
1954	3050297	Roseolovirus humanbeta6b	species
60	3052189	Erythroparvovirus primate1	species
32	3431302	Orthohepadnavirus hominoidei	species
1	3431303	Orthohepadnavirus lagothricis	species
3	3431460	Orthohepadnavirus pomi	species
1836	3431487	Orthopoxvirus variola	species
