1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
35308	Anopheles B virus	no rank
40121	Erythroparvovirus	genus
55987	Isavirus salaris	species
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
80939	Kairi virus	no rank
80942	Batai virus	no rank
111418	Zucchini green mottle mosaic virus	no rank
131567	cellular organisms	cellular root
151341	Polyomaviridae	family
173824	Methanothermobacter phage psiM100	species
186539	Reston ebolavirus	no rank
382685	Lactococcus phage Q54	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
573199	Murine adenovirus 3	no rank
858516	Chino del tomate Amazonas virus	no rank
947842	Cronobacter phage ESSI-2	no rank
1112597	Bat Paramyxovirus Epo_spe/AR1/DRC/2009	no rank
1158189	Chaco virus	no rank
1204161	Tyulek (Tjuloc) virus	no rank
1286214	Yellow baboon polyomavirus 2	no rank
1394033	Butcherbird polyomavirus	no rank
1503293	BtRf-AlphaCoV/YN2012	species
1511639	Dolphin rhabdovirus	no rank
1541205	Bat Hp-betacoronavirus/Zhejiang2013	no rank
1565990	Chicken orivirus 1	no rank
1587515	Black grass varicosavirus-like virus	no rank
1592085	Sewage-associated circular DNA virus-18	species
1608063	Sanxia water strider virus 4	no rank
1608085	Tacheng Tick Virus 3	species
1655015	Propionibacterium phage Lauchelly	no rank
1698369	Lactococcus phage GE1	no rank
1732175	Acidianus rod-shaped virus 2	no rank
1755785	Pleospora typhicola fusarivirus 1	no rank
1810944	Tunis virus	no rank
1855510	Prunus virus F	no rank
1868621	Diaphorina citri flavi-like virus	species
1891714	Betapolyomavirus	genus
1922355	Beihai barnacle virus 11	species
1922607	Beihai picorna-like virus 61	species
1922639	Beihai picorna-like virus 93	species
1922668	Beihai shrimp virus 2	species
1922784	Changjiang picorna-like virus 11	species
1923485	Wenling crustacean virus 2	species
1923692	Wuhan arthropod virus 3	species
1923744	Wuhan pillworm virus 1	species
1937817	Spinach cryptic virus 1	species
1955137	Rhabdoviridae sp.	species
1972687	Almendravirus chico	species
1982278	Pahexavirus PHL067M01	species
1986479	Bemisia-associated genomovirus NfO	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2032989	Rosellinia necatrix hypovirus 1	no rank
2170057	Estero Real virus	no rank
2170211	Lasius neglectus virus 2	species
2303160	Phytophthora infestans RNA virus 2	species
2382121	Zea mays chrysovirus 1	no rank
2499226	Macaca mulatta feces associated virus 4	no rank
2562185	Streptomyces phage Forthebois	no rank
2582937	Capybara genomovirus 10	no rank
2664236	Malus domestica virus A	no rank
2686528	Plasmopara viticola lesion associated ourmia-like virus 57	no rank
2731360	Heunggongvirae	kingdom
2766563	Entamoeba-associated CRESS DNA virus 3	no rank
2769516	Euproctis pseudoconspersa bunyavirus	no rank
2777318	Bacillus phage DLc1	no rank
2785990	ssRNA phage AVE018	no rank
2786033	ssRNA phage Esthiorhiza.2_17	no rank
2786128	ssRNA phage Gephyllon.1_28	no rank
2786239	ssRNA phage Gerhypos.1_8	no rank
2786717	ssRNA phage SRR7976325_29	no rank
2793719	Agave tequilana virus 1	no rank
2793739	Rhododendron delavayi virus 1	no rank
2793743	Trachyspermum ammi virus 1	no rank
2798807	Japanese star anise ringspot-associated virus	no rank
2811341	Ruloma virus	no rank
2880361	Actinomyces phage Av-1	no rank
2936613	Cordyceps chanhua alternavirus 1	no rank
2946167	Peduoviridae	family
2948855	Paopuvirus	genus
3052762	Tenuivirus oryzabrevis	species
3070201	blackberry leaf mottle-associated virus	no rank
3070833	Dhati Welel virus	no rank
