84892	0	NA	NA
96369	10255	Variola virus	no rank
74991	10298	Human alphaherpesvirus 1	no rank
1622	10407	Hepatitis B virus	no rank
2569	10632	JC polyomavirus	no rank
3	10679	Peduovirus P2	species
2756	10798	Human parvovirus B19	no rank
26	10868	Escherichia phage If1	no rank
11	1236395	Betapolyomavirus cercopitheci	species
33	1236400	Pan troglodytes troglodytes polyomavirus 1	species
21	1286214	Yellow baboon polyomavirus 2	no rank
5	1379695	Circoviridae 2 LDMD-2013	species
14	140410	Peduovirus	genus
10	1508710	Roundleaf bat hepatitis B virus	no rank
5	1508711	Horseshoe bat hepatitis B virus	no rank
4	1552409	Sea otter polyomavirus 1	species
15	1588764	Gemycircularvirus SL1	no rank
3	1634488	Mongoose feces-associated gemycircularvirus c	no rank
39	1649240	Escherichia phage pro483	no rank
3	1673681	Gemycircularvirus C1c	no rank
6	1685756	Lake Sarah-associated circular virus-29	species
24	1762023	Pan troglodytes verus polyomavirus 8	no rank
20	1891714	Betapolyomavirus	genus
30	1891758	Betapolyomavirus secuchlopygerythrus	species
15	1891762	Betapolyomavirus hominis	species
1	1891767	Betapolyomavirus macacae	species
26	1912759	Equus caballus papillomavirus 8	serotype
380	1941236	Gemykibivirus	genus
1	1985415	Human associated gemyvongvirus 1	no rank
83	2004486	Bovine associated gemykibivirus 1	no rank
13	2004966	Rhinolophus associated gemykibivirus 2	no rank
7	2049933	Pomona bat hepatitis B virus	no rank
480	2057942	Pleurochrysis carterae circular virus	species
2	2058093	Red clover varicosavirus	species
44	2163996	Capuchin monkey hepatitis B virus	no rank
1	2175117	Rhynchobatus djiddensis adomavirus 1	species
1	2303487	Abras virus	no rank
9	2557875	Tai Forest hepadnavirus	species
112	2576222	Bat gemycircularvirus	no rank
1	2582937	Capybara genomovirus 10	no rank
6	2584398	Plant associated genomovirus 4	no rank
34	2681594	Escherichia phage P2	no rank
4	2681630	Escherichia phage 186	no rank
4	2695850	Escherichia phage ESSI2_ev015	no rank
4	2736202	Yersinia phage vB_YpM_50	no rank
69	2786389	ssRNA phage SRR5466337_3	no rank
127	2786405	ssRNA phage SRR5466369_2	no rank
2	2793719	Agave tequilana virus 1	no rank
1	2816848	Bangali torovirus	no rank
6	2844218	Peduovirus P22H4	species
6	2844222	Peduovirus P24E6b	species
155	2844543	Gemyduguivirus macra1	species
81	2844583	Gemykibivirus humas3	species
4	2861008	Salmonella phage BIS20	no rank
8	2939039	Salmonella phage STYP1	no rank
1	2992578	Yersinia phage L-413C	no rank
380	3050297	Roseolovirus humanbeta6b	species
82429	32604	Human betaherpesvirus 6B	no rank
2	452475	Squirrel monkey polyomavirus	no rank
28	46771	Simian virus 12	species
407389	511145	Escherichia coli str. K-12 substr. MG1655	no rank
14	562	Escherichia coli	species
17	68416	Woolly monkey hepatitis B virus	no rank
147	72197	Human erythrovirus V9	species
1	859651	Rosellinia necatrix partitivirus 2	no rank
1	889813	Colobus guereza papillomavirus 2	serotype
4	947843	Erwinia phage ENT90	no rank
14943	9606	Homo sapiens	species
