155323	0	NA	NA
194724	10255	Variola virus	no rank
153830	10298	Human alphaherpesvirus 1	no rank
5	10406	Ground squirrel hepatitis virus	no rank
3190	10407	Hepatitis B virus	no rank
5278	10632	JC polyomavirus	no rank
10	10679	Peduovirus P2	species
5866	10798	Human parvovirus B19	no rank
37	10868	Escherichia phage If1	no rank
16	1236395	Betapolyomavirus cercopitheci	species
58	1236400	Pan troglodytes troglodytes polyomavirus 1	species
27	1286214	Yellow baboon polyomavirus 2	no rank
7	1379695	Circoviridae 2 LDMD-2013	species
24	140410	Peduovirus	genus
1	1508710	Roundleaf bat hepatitis B virus	no rank
1	1508711	Horseshoe bat hepatitis B virus	no rank
15	1588764	Gemycircularvirus SL1	no rank
1	1629656	Simian torque teno virus 33	species
591	1634488	Mongoose feces-associated gemycircularvirus c	no rank
52	1649240	Escherichia phage pro483	no rank
596	1673681	Gemycircularvirus C1c	no rank
6	1685756	Lake Sarah-associated circular virus-29	species
1	1685766	Lake Sarah-associated circular virus-38	no rank
43	1762023	Pan troglodytes verus polyomavirus 8	no rank
27	1891714	Betapolyomavirus	genus
37	1891758	Betapolyomavirus secuchlopygerythrus	species
15	1891762	Betapolyomavirus hominis	species
1	1891767	Betapolyomavirus macacae	species
71	1912759	Equus caballus papillomavirus 8	serotype
1	1923148	Hubei picorna-like virus 65	species
4	1941236	Gemykibivirus	genus
925	2004486	Bovine associated gemykibivirus 1	no rank
13	2004966	Rhinolophus associated gemykibivirus 2	no rank
3	2049933	Pomona bat hepatitis B virus	no rank
1	2050037	Long-fingered bat hepatitis B virus	no rank
989	2057942	Pleurochrysis carterae circular virus	species
46	2163996	Capuchin monkey hepatitis B virus	no rank
1	2484217	Arthrobacter phage Anjali	no rank
441	2576222	Bat gemycircularvirus	no rank
5	2582937	Capybara genomovirus 10	no rank
4	2584398	Plant associated genomovirus 4	no rank
45	2681594	Escherichia phage P2	no rank
5	2681630	Escherichia phage 186	no rank
3	2695850	Escherichia phage ESSI2_ev015	no rank
6	2736202	Yersinia phage vB_YpM_50	no rank
130	2786389	ssRNA phage SRR5466337_3	no rank
234	2786405	ssRNA phage SRR5466369_2	no rank
2	2793719	Agave tequilana virus 1	no rank
2	2816848	Bangali torovirus	no rank
15	2844218	Peduovirus P22H4	species
7	2844222	Peduovirus P24E6b	species
4	2844543	Gemyduguivirus macra1	species
334	2844583	Gemykibivirus humas3	species
5	2861008	Salmonella phage BIS20	no rank
10	2939039	Salmonella phage STYP1	no rank
3	2992578	Yersinia phage L-413C	no rank
168286	32604	Human betaherpesvirus 6B	no rank
2	3432790	Tharbavirus aelin	species
1	373373	Rice stripe necrosis virus	no rank
39	46771	Simian virus 12	species
828625	511145	Escherichia coli str. K-12 substr. MG1655	no rank
22	562	Escherichia coli	species
37	68416	Woolly monkey hepatitis B virus	no rank
279	72197	Human erythrovirus V9	species
2	947842	Cronobacter phage ESSI-2	no rank
3	947843	Erwinia phage ENT90	no rank
30066	9606	Homo sapiens	species
