23	1	root	no rank
1175	9606	Homo sapiens	species
2	10239	Viruses	acellular root
3216	10255	Variola virus	no rank
670	10298	Human alphaherpesvirus 1	no rank
1	10405	Orthohepadnavirus	genus
34	10407	Hepatitis B virus	no rank
77	10632	JC polyomavirus	no rank
78	10798	Human parvovirus B19	no rank
1957	32604	Human betaherpesvirus 6B	no rank
1	37733	Prunus necrotic ringspot virus	no rank
2	40121	Erythroparvovirus	genus
2	72197	Human erythrovirus V9	species
1	159138	Sabo virus	no rank
34797	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	1055750	Uriurana virus	no rank
1	1176153	Tomato necrotic stunt virus	no rank
1	1569061	Blackcurrant waikavirus A	no rank
1	1746065	Tacheng tick virus 8	species
2	1891714	Betapolyomavirus	genus
1	1891762	Betapolyomavirus hominis	species
1	1923147	Hubei picorna-like virus 64	species
1	2056884	Cacao swollen shoot Ghana N virus	no rank
1	2499226	Macaca mulatta feces associated virus 4	no rank
1	2731360	Heunggongvirae	kingdom
1	2803971	Armillaria mellea negative strand RNA virus 2	no rank
