1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
37733	Prunus necrotic ringspot virus	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
159138	Sabo virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1055750	Uriurana virus	no rank
1176153	Tomato necrotic stunt virus	no rank
1569061	Blackcurrant waikavirus A	no rank
1746065	Tacheng tick virus 8	species
1891714	Betapolyomavirus	genus
1891762	Betapolyomavirus hominis	species
1923147	Hubei picorna-like virus 64	species
2056884	Cacao swollen shoot Ghana N virus	no rank
2499226	Macaca mulatta feces associated virus 4	no rank
2731360	Heunggongvirae	kingdom
2803971	Armillaria mellea negative strand RNA virus 2	no rank
