1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
10830	Tobacco yellow dwarf virus	no rank
10837	Digitaria streak virus	no rank
10843	Escherichia phage G4	no rank
10868	Escherichia phage If1	no rank
11036	Venezuelan equine encephalitis virus	no rank
11053	dengue virus type 1	no rank
11152	Turkey coronavirus	no rank
11240	Phocine morbillivirus	no rank
11612	Impatiens necrotic spot virus	no rank
11663	Ovine lentivirus	species
11723	Simian immunodeficiency virus	no rank
11746	Jaagsiekte sheep retrovirus	no rank
12118	Foot-and-mouth disease virus O	no rank
12282	Tobacco ringspot virus	no rank
12458	Garlic latent virus	no rank
12538	Lyssavirus mokola	species
12742	Infectious flacherie virus	no rank
31657	Pestivirus sp.	species
31713	Lettuce infectious yellows virus	no rank
32604	Human betaherpesvirus 6B	no rank
35279	Meaban virus	no rank
35288	Grapevine virus A	no rank
37138	Galleria mellonella densovirus	no rank
40052	Changuinola virus	no rank
40062	Warrego virus	no rank
40121	Erythroparvovirus	genus
40537	Epsilonpapillomavirus 1	species
41763	Agropyron mosaic virus	no rank
42182	Hepatitis C virus genotype 6	genotype
46771	Simian virus 12	species
47000	Equine rhinitis A virus	no rank
53182	Feline foamy virus	no rank
62352	Eyach virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
70564	Hawaiian green turtle herpesvirus	no rank
72197	Human erythrovirus V9	species
73561	Citrus psorosis virus	no rank
76052	Watermelon bud necrosis virus	no rank
80942	Batai virus	no rank
111167	Bovine adenovirus 6	no rank
133789	Budgerigar fledgling disease virus - 1	no rank
140410	Peduovirus	genus
151341	Polyomaviridae	family
178354	Taro bacilliform virus	no rank
178599	Tomato mild mottle virus	no rank
187977	Wild potato mosaic virus	no rank
194397	Fusarium graminearum dsRNA mycovirus 1	no rank
194440	Primate T-lymphotropic virus 1	no rank
221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
229149	Johnsongrass chlorotic stripe mosaic virus	no rank
246280	Liao ning virus	no rank
248059	Abu Mina virus	no rank
270161	Pyrobaculum spherical virus	no rank
273355	Anhembi virus	no rank
277944	Human coronavirus NL63	no rank
279539	Gremmeniella abietina RNA virus L2	species
290008	Isfahan virus	no rank
300879	Cassia yellow blotch virus	no rank
312295	Cotton leafroll dwarf virus	no rank
322067	J virus	no rank
341053	Beilong virus	no rank
358769	Classical swine fever virus - Alfort/187	no rank
362692	Oryza rufipogon endornavirus	no rank
362693	Oryza sativa alphaendornavirus	no rank
378833	Sowbane mosaic virus	no rank
403897	Corchorus yellow spot virus	no rank
460926	Tomato zonate spot virus	no rank
488317	Eggplant mottled dwarf virus	no rank
497865	Cardiospermum yellow leaf curl betasatellite	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
537009	Stygiolobus rod-shaped virus	no rank
556524	Armigeres subalbatus virus SaX06-AK20	species
592206	Helleborus net necrosis virus	no rank
619599	Okra mottle virus	no rank
659660	Japanese holly fern mottle virus	no rank
687367	Torque teno virus 28	no rank
693996	Alphacoronavirus	genus
706525	Phocoena phocoena papillomavirus 1	serotype
743578	uncultured phage MedDCM-OCT-S08-C41	no rank
759701	Bettongia penicillata papillomavirus 1	serotype
759938	Barbel circovirus	no rank
877240	Pseudoalteromonas phage H105/1	species
904698	Arumowot virus	no rank
909297	Synechococcus phage S-CBS1	species
947842	Cronobacter phage ESSI-2	no rank
977801	Enterococcus phage EF62phi	species
994485	Scophthalmus maximus reovirus	no rank
1010668	Murre virus	no rank
1027468	Farmington virus	species
1027869	Switchgrass mosaic virus	species
1159904	Night heron coronavirus HKU19	no rank
