98843	0	NA	NA
95558	10255	Variola virus	no rank
73986	10298	Human alphaherpesvirus 1	no rank
2	10406	Ground squirrel hepatitis virus	no rank
1598	10407	Hepatitis B virus	no rank
2565	10632	JC polyomavirus	no rank
5	10679	Peduovirus P2	species
2816	10798	Human parvovirus B19	no rank
25	10868	Escherichia phage If1	no rank
11	1236395	Betapolyomavirus cercopitheci	species
37	1236400	Pan troglodytes troglodytes polyomavirus 1	species
22	1286214	Yellow baboon polyomavirus 2	no rank
3	1379695	Circoviridae 2 LDMD-2013	species
14	140410	Peduovirus	genus
2	1552409	Sea otter polyomavirus 1	species
12	1588764	Gemycircularvirus SL1	no rank
290	1634488	Mongoose feces-associated gemycircularvirus c	no rank
24	1649240	Escherichia phage pro483	no rank
290	1673681	Gemycircularvirus C1c	no rank
2	1685756	Lake Sarah-associated circular virus-29	species
23	1762023	Pan troglodytes verus polyomavirus 8	no rank
25	1891714	Betapolyomavirus	genus
18	1891758	Betapolyomavirus secuchlopygerythrus	species
14	1891762	Betapolyomavirus hominis	species
2	1891767	Betapolyomavirus macacae	species
31	1912759	Equus caballus papillomavirus 8	serotype
1	1941236	Gemykibivirus	genus
2	1985415	Human associated gemyvongvirus 1	no rank
440	2004486	Bovine associated gemykibivirus 1	no rank
9	2004966	Rhinolophus associated gemykibivirus 2	no rank
5	2049933	Pomona bat hepatitis B virus	no rank
1	2050037	Long-fingered bat hepatitis B virus	no rank
480	2057942	Pleurochrysis carterae circular virus	species
20	2163996	Capuchin monkey hepatitis B virus	no rank
1	2557875	Tai Forest hepadnavirus	species
221	2576222	Bat gemycircularvirus	no rank
2	2582937	Capybara genomovirus 10	no rank
2	2584398	Plant associated genomovirus 4	no rank
23	2681594	Escherichia phage P2	no rank
3	2681630	Escherichia phage 186	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
2	2736202	Yersinia phage vB_YpM_50	no rank
52	2786389	ssRNA phage SRR5466337_3	no rank
125	2786405	ssRNA phage SRR5466369_2	no rank
6	2844218	Peduovirus P22H4	species
5	2844222	Peduovirus P24E6b	species
1	2844543	Gemyduguivirus macra1	species
153	2844583	Gemykibivirus humas3	species
3	2861008	Salmonella phage BIS20	no rank
6	2939039	Salmonella phage STYP1	no rank
2	2992578	Yersinia phage L-413C	no rank
81645	32604	Human betaherpesvirus 6B	no rank
1	3432790	Tharbavirus aelin	species
32	46771	Simian virus 12	species
400515	511145	Escherichia coli str. K-12 substr. MG1655	no rank
14	562	Escherichia coli	species
20	68416	Woolly monkey hepatitis B virus	no rank
146	72197	Human erythrovirus V9	species
1	859651	Rosellinia necatrix partitivirus 2	no rank
1	947842	Cronobacter phage ESSI-2	no rank
2	947843	Erwinia phage ENT90	no rank
15027	9606	Homo sapiens	species
