9258	562	Escherichia coli	species
255	9606	Homo sapiens	species
1	10679	Peduovirus P2	species
6	72197	Human erythrovirus V9	species
1	1236400	Pan troglodytes troglodytes polyomavirus 1	species
48	1891763	Betapolyomavirus secuhominis	species
1	2006158	Betapolyomavirus octipanos	species
2	2057942	Pleurochrysis carterae circular virus	species
1	2844218	Peduovirus P22H4	species
3	2844652	Gihfavirus pelohabitans	species
2037	3050292	Simplexvirus humanalpha1	species
2092	3050297	Roseolovirus humanbeta6b	species
74	3052189	Erythroparvovirus primate1	species
33	3431302	Orthohepadnavirus hominoidei	species
2	3431462	Orthohepadnavirus sapaji	species
2044	3431487	Orthopoxvirus variola	species
