30223	562	Escherichia coli	species
758	9606	Homo sapiens	species
5	10679	Peduovirus P2	species
18	72197	Human erythrovirus V9	species
10	1236400	Pan troglodytes troglodytes polyomavirus 1	species
169	1891763	Betapolyomavirus secuhominis	species
2	1977411	Infulavirus If1	species
1	2006158	Betapolyomavirus octipanos	species
260	2057942	Pleurochrysis carterae circular virus	species
4	2560459	Peduovirus pro483	species
1	2844218	Peduovirus P22H4	species
7	2844258	Peduovirus magyaro	species
8	2844652	Gihfavirus pelohabitans	species
9	2845070	Kinglevirus lutadaptatum	species
1	2939038	Peduovirus STYP1	species
3	2956280	Peduovirus YPM50	species
7184	3050292	Simplexvirus humanalpha1	species
7210	3050297	Roseolovirus humanbeta6b	species
229	3052189	Erythroparvovirus primate1	species
107	3431302	Orthohepadnavirus hominoidei	species
3	3431303	Orthohepadnavirus lagothricis	species
4	3431460	Orthohepadnavirus pomi	species
5	3431462	Orthohepadnavirus sapaji	species
6757	3431487	Orthopoxvirus variola	species
