1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
12742	Infectious flacherie virus	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
151341	Polyomaviridae	family
327387	Tropical soda apple mosaic virus	no rank
348096	Ophiostoma mitovirus 3b	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1453408	Issyk-Kul virus	no rank
1679933	Rattus norvegicus polyomavirus 1	no rank
1891714	Betapolyomavirus	genus
1923496	Wenling hepe-like virus 4	species
1954184	Rainbow trout orthomyxovirus-1	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2032989	Rosellinia necatrix hypovirus 1	no rank
2050037	Long-fingered bat hepatitis B virus	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2555547	Roe deer copiparvovirus	no rank
2793719	Agave tequilana virus 1	no rank
3052304	Mammarenavirus cupixiense	species
