1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10748	Streptococcus phage CP-7	no rank
10757	Bacillus phage PZA	no rank
10798	Human parvovirus B19	no rank
10986	Rice gall dwarf virus	no rank
11036	Venezuelan equine encephalitis virus	no rank
11053	dengue virus type 1	no rank
11085	Langat virus	no rank
11155	Torovirus	genus
11303	Bovine ephemeral fever virus	no rank
11612	Impatiens necrotic spot virus	no rank
11788	Abelson murine leukemia virus	species
12161	Beet yellows virus	no rank
12169	Potato virus S	no rank
12303	Cowpea chlorotic mottle virus	no rank
12615	Cherry leaf roll virus	no rank
31742	Johnsongrass mosaic virus	no rank
32604	Human betaherpesvirus 6B	no rank
35285	Wheat spindle streak mosaic virus	no rank
35288	Grapevine virus A	no rank
38143	Simian hemorrhagic fever virus	no rank
40121	Erythroparvovirus	genus
40666	Ryegrass mosaic virus	no rank
40687	Peanut bud necrosis virus	no rank
44026	Sepik virus	no rank
46771	Simian virus 12	species
59563	Ilheus virus	no rank
63723	South African cassava mosaic virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
70564	Hawaiian green turtle herpesvirus	no rank
72197	Human erythrovirus V9	species
77048	Methanobacterium phage psiM2	no rank
78522	Odocoileus adenovirus 1	no rank
80939	Kairi virus	no rank
81931	Sweet potato chlorotic stunt virus	no rank
93838	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))	no rank
104580	Kadipiro virus	no rank
140410	Peduovirus	genus
151341	Polyomaviridae	family
162145	human metapneumovirus	no rank
166122	Human endogenous retrovirus K113	no rank
168238	Porcine endogenous retrovirus E	no rank
173824	Methanothermobacter phage psiM100	species
174178	Citrus yellow mosaic virus	no rank
178354	Taro bacilliform virus	no rank
178599	Tomato mild mottle virus	no rank
180822	Chronic bee paralysis virus	species
187978	Peru tomato mosaic virus	no rank
198599	Saccharomyces 23S RNA narnavirus	no rank
199361	Pea stem necrosis virus	no rank
202566	Cherry rasp leaf virus	no rank
221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
246280	Liao ning virus	no rank
267970	Bean yellow disorder virus	no rank
273810	Eriocheir sinensis reovirus	no rank
328061	Radish mosaic virus	no rank
328430	Chickpea chlorotic stunt virus	no rank
333923	Human papillomavirus 5	serotype
338323	human papillomavirus 103	serotype
362693	Oryza sativa alphaendornavirus	no rank
380160	Obodhiang virus	no rank
498356	Kupe virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
537009	Stygiolobus rod-shaped virus	no rank
556524	Armigeres subalbatus virus SaX06-AK20	species
590403	Red clover vein mosaic virus	no rank
593131	Pseudomonas phage phi2954	no rank
619599	Okra mottle virus	no rank
641809	Influenza A virus (A/California/07/2009(H1N1))	no rank
644610	Nyavirus nyamaniniense	species
658904	Rosellinia necatrix megabirnavirus 1/W779	no rank
688699	sandfly fever Turkey virus	no rank
693996	Alphacoronavirus	genus
696863	Sprivivirus cyprinus	species
743543	uncultured phage MedDCM-OCT-S04-C24	no rank
766791	Mink coronavirus strain WD1127	no rank
877240	Pseudoalteromonas phage H105/1	species
904698	Arumowot virus	no rank
915424	Macaca fascicularis papillomavirus 2	serotype
937809	Cordyline virus 1	no rank
947842	Cronobacter phage ESSI-2	no rank
994485	Scophthalmus maximus reovirus	no rank
1004889	Maldonado virus	no rank
1046251	Maraba virus	no rank
1048434	Rose yellow mosaic virus	no rank
1051792	Grapevine Pinot gris virus	no rank
1073961	California sea lion bocavirus 3	no rank
1074863	Bat picornavirus 1	species
1104917	Crocuta crocuta papillomavirus 1	serotype
1112597	Bat Paramyxovirus Epo_spe/AR1/DRC/2009	no rank
1115692	Cannabis cryptic virus	no rank
