9216	0
51835	10255
42632	10298
1	10406
847	10407
1367	10632
1	10679
1450	10798
14	10868
8	1236395
18	1236400
11	1286214
7	140410
1	1588764
201	1634488
21	1649240
200	1673681
9	1762023
11	1891714
6	1891758
9	1891762
1	1891767
19	1912759
1	1941236
304	2004486
3	2049933
1	2050037
303	2057942
12	2163996
1	2557875
104	2576222
1	2584398
18	2681594
38	2786389
74	2786405
2	2844218
2	2844222
1	2844543
103	2844583
7	2939039
1	3050297
45181	32604
1	373373
17	46771
226200	511145
7	562
6	68416
61	72197
1	947842
7565	9606
