1499	562	Escherichia coli	species
50	9606	Homo sapiens	species
1	72197	Human erythrovirus V9	species
1	1236400	Pan troglodytes troglodytes polyomavirus 1	species
10	1891763	Betapolyomavirus secuhominis	species
9	2057942	Pleurochrysis carterae circular virus	species
1	2560459	Peduovirus pro483	species
1	2844222	Peduovirus P24E6b	species
2	2844258	Peduovirus magyaro	species
2	2844652	Gihfavirus pelohabitans	species
346	3050292	Simplexvirus humanalpha1	species
343	3050297	Roseolovirus humanbeta6b	species
9	3052189	Erythroparvovirus primate1	species
4	3431302	Orthohepadnavirus hominoidei	species
317	3431487	Orthopoxvirus variola	species
