97.381	10798	Human parvovirus B19	no rank
97.768	32604	Human betaherpesvirus 6B	no rank
78.493	511145	Escherichia coli str. K-12 substr. MG1655	no rank
97.965	10255	Variola virus	no rank
97.511	10632	JC polyomavirus	no rank
97.882	10298	Human alphaherpesvirus 1	no rank
22.904	68416	Woolly monkey hepatitis B virus	no rank
96.954	10407	Hepatitis B virus	no rank
49.163	72197	Human erythrovirus V9	species
97.504	9606	Homo sapiens	species
11.758	1236395	Betapolyomavirus cercopitheci	species
11.975	1891758	Betapolyomavirus secuchlopygerythrus	species
14.419	1236400	Pan troglodytes troglodytes polyomavirus 1	species
14.940	1762023	Pan troglodytes verus polyomavirus 8	no rank
28.886	2163996	Capuchin monkey hepatitis B virus	no rank
