1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
31657	Pestivirus sp.	species
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
194540	Nairobi sheep disease virus	no rank
488317	Eggplant mottled dwarf virus	no rank
498356	Kupe virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1159906	Sparrow coronavirus HKU17	species
1891714	Betapolyomavirus	genus
1930508	Rasavirus sp.	species
1987146	Schmidvirus	genus
2004966	Rhinolophus associated gemykibivirus 2	no rank
2079465	ludopivirus A1	no rank
2116536	Chimay rhabdovirus	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2848316	Trichechus manatus latirostris papillomavirus 3	no rank
