231702	0
293063	10255
230514	10298
9	10406
4994	10407
2	10617
7946	10632
12	10679
8643	10798
59	10868
33	1236395
107	1236400
65	1286214
10	1379695
38	140410
3	1508710
1	1508711
1	1572341
27	1588764
937	1634488
117	1649240
945	1673681
8	1685756
1	1685766
82	1762023
58	1891714
48	1891758
37	1891762
1	1891767
90	1912759
4	1941236
3	1985415
1415	2004486
24	2004966
16	2049933
1508	2057942
1	2107574
84	2163996
1	2175117
1	255066
10	2557875
629	2576222
7	2582937
6	2584398
75	2681594
3	2681630
1	2695850
1	2716350
17	2736202
194	2786389
382	2786405
2	2793719
1	2816848
28	2844218
12	2844222
4	2844543
482	2844583
3	2861008
22	2939039
12	2992578
1	31598
251935	32604
3	3432790
73	46771
1243651	511145
36	562
2	629735
52	68416
387	72197
1	859651
2	947842
1	947843
45305	9606
