4259	562	Escherichia coli	species
83	9606	Homo sapiens	species
1	10679	Peduovirus P2	species
1	72197	Human erythrovirus V9	species
27	1891763	Betapolyomavirus secuhominis	species
1	1977411	Infulavirus If1	species
2	2006158	Betapolyomavirus octipanos	species
45	2057942	Pleurochrysis carterae circular virus	species
2	2844652	Gihfavirus pelohabitans	species
1	2845070	Kinglevirus lutadaptatum	species
3	2956280	Peduovirus YPM50	species
1059	3050292	Simplexvirus humanalpha1	species
1024	3050297	Roseolovirus humanbeta6b	species
29	3052189	Erythroparvovirus primate1	species
16	3431302	Orthohepadnavirus hominoidei	species
2	3431303	Orthohepadnavirus lagothricis	species
1	3431462	Orthohepadnavirus sapaji	species
934	3431487	Orthopoxvirus variola	species
