92.413	10798	Human parvovirus B19	no rank
92.313	32604	Human betaherpesvirus 6B	no rank
41.044	511145	Escherichia coli str. K-12 substr. MG1655	no rank
11.069	1891762	Betapolyomavirus hominis	species
92.059	10255	Variola virus	no rank
92.714	10632	JC polyomavirus	no rank
92.425	10298	Human alphaherpesvirus 1	no rank
14.900	68416	Woolly monkey hepatitis B virus	no rank
89.509	10407	Hepatitis B virus	no rank
36.470	72197	Human erythrovirus V9	species
95.918	9606	Homo sapiens	species
11.938	1891758	Betapolyomavirus secuchlopygerythrus	species
12.422	1236400	Pan troglodytes troglodytes polyomavirus 1	species
13.651	1762023	Pan troglodytes verus polyomavirus 8	no rank
19.796	2163996	Capuchin monkey hepatitis B virus	no rank
