7	0	NA	NA
2369	10255	Variola virus	no rank
1179	10298	Human alphaherpesvirus 1	no rank
34	10407	Hepatitis B virus	no rank
54	10632	JC polyomavirus	no rank
1	10679	Peduovirus P2	species
46	10798	Human parvovirus B19	no rank
2	10868	Escherichia phage If1	no rank
1	1236395	Betapolyomavirus cercopitheci	species
1	1286214	Yellow baboon polyomavirus 2	no rank
5	1634488	Mongoose feces-associated gemycircularvirus c	no rank
5	1673681	Gemycircularvirus C1c	no rank
1	1762023	Pan troglodytes verus polyomavirus 8	no rank
2	1891758	Betapolyomavirus secuchlopygerythrus	species
23373	1958907	Staphylococcus phage Andhra	no rank
5	2004486	Bovine associated gemykibivirus 1	no rank
1	2004966	Rhinolophus associated gemykibivirus 2	no rank
5	2057942	Pleurochrysis carterae circular virus	species
275	2108359	Staphylococcus phage CSA13	no rank
3	2576222	Bat gemycircularvirus	no rank
16	2607629	Physalis rugose mosaic virus	no rank
1	2681594	Escherichia phage P2	no rank
194	2695847	Escherichia phage ESSI2_ev239	no rank
3	2786389	ssRNA phage SRR5466337_3	no rank
3	2786405	ssRNA phage SRR5466369_2	no rank
1790	32604	Human betaherpesvirus 6B	no rank
19080	511145	Escherichia coli str. K-12 substr. MG1655	no rank
614	9606	Homo sapiens	species
