71888	562	Escherichia coli	species
1856	9606	Homo sapiens	species
5	10679	Peduovirus P2	species
38	72197	Human erythrovirus V9	species
1	227940	Peduovirus L413C	species
7	1236400	Pan troglodytes troglodytes polyomavirus 1	species
374	1891763	Betapolyomavirus secuhominis	species
1	1891772	Betapolyomavirus secupacynocephalus	species
6	1977411	Infulavirus If1	species
7	2006158	Betapolyomavirus octipanos	species
17	2057942	Pleurochrysis carterae circular virus	species
10	2560459	Peduovirus pro483	species
6	2844218	Peduovirus P22H4	species
2	2844222	Peduovirus P24E6b	species
4	2844258	Peduovirus magyaro	species
15	2844652	Gihfavirus pelohabitans	species
14	2845070	Kinglevirus lutadaptatum	species
1	2939038	Peduovirus STYP1	species
16095	3050292	Simplexvirus humanalpha1	species
16584	3050297	Roseolovirus humanbeta6b	species
528	3052189	Erythroparvovirus primate1	species
288	3431302	Orthohepadnavirus hominoidei	species
8	3431303	Orthohepadnavirus lagothricis	species
4	3431460	Orthohepadnavirus pomi	species
11	3431462	Orthohepadnavirus sapaji	species
16141	3431487	Orthopoxvirus variola	species
