55331	0
310416	10255
255385	10298
3	10406
5225	10407
8377	10632
13	10679
9385	10798
78	10868
28	1236395
100	1236400
65	1286214
4	1379695
47	140410
1	1508710
1	1508712
9	1588764
1140	1634488
96	1649240
1140	1673681
6	1685756
1	1685758
1	1685766
74	1762023
63	1891714
68	1891758
24	1891762
114	1912759
4	1941236
3	1985415
1663	2004486
2	2004966
11	2049933
1668	2057942
1	2079570
71	2163996
5	2557875
542	2576222
10	2584398
87	2681594
4	2681630
4	2695850
8	2736202
216	2786389
446	2786405
4	2816848
14	2844218
13	2844222
4	2844543
523	2844583
4	2861008
18	2939039
4	2992578
1	31598
271176	32604
75	46771
1357361	511145
47	562
48	68416
419	72197
1	859651
5	947842
5	947843
45178	9606
