64.623	10798	Human parvovirus B19	no rank
61.492	32604	Human betaherpesvirus 6B	no rank
15.978	511145	Escherichia coli str. K-12 substr. MG1655	no rank
58.759	10255	Variola virus	no rank
56.202	10632	JC polyomavirus	no rank
3.867	12450	Saccharomyces cerevisiae killer virus M1	species
63.000	10298	Human alphaherpesvirus 1	no rank
5.698	68416	Woolly monkey hepatitis B virus	no rank
56.451	10407	Hepatitis B virus	no rank
12.405	72197	Human erythrovirus V9	species
76.936	9606	Homo sapiens	species
3.516	1891758	Betapolyomavirus secuchlopygerythrus	species
5.977	2163996	Capuchin monkey hepatitis B virus	no rank
4.572	273356	Iaco virus	no rank
3.591	650121	Heterocapsa circularisquama DNA virus 01	species
