1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
11152	Turkey coronavirus	no rank
32604	Human betaherpesvirus 6B	no rank
40062	Warrego virus	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
94290	Sugarcane yellow leaf virus	no rank
119164	Polerovirus	genus
131567	cellular organisms	cellular root
167634	Grapevine rootstock stem lesion associated virus	no rank
243563	Strawberry necrotic shock virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
877240	Pseudoalteromonas phage H105/1	species
908072	Bhendi yellow vein mosaic betasatellite [India:Coimbator:OYCO1:2005]	no rank
997078	Tomato leaf curl Comoros virus	no rank
1204161	Tyulek (Tjuloc) virus	no rank
1213406	Jatropha mosaic Nigeria virus	no rank
1323525	White clover cryptic virus 2	no rank
1503291	BtNv-AlphaCoV/SC2013	no rank
1587515	Black grass varicosavirus-like virus	no rank
1762023	Pan troglodytes verus polyomavirus 8	no rank
1891714	Betapolyomavirus	genus
1922600	Beihai picorna-like virus 55	species
1922664	Beihai sesarmid crab virus 4	no rank
1922678	Beihai sipunculid worm virus 6	no rank
1922868	Hubei dimarhabdovirus virus 3	species
1923121	Hubei picorna-like virus 40	species
1923744	Wuhan pillworm virus 1	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2049933	Pomona bat hepatitis B virus	no rank
2050037	Long-fingered bat hepatitis B virus	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2338396	Grapevine associated tymo-like virus	species
2492658	Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015	no rank
2507576	Halorubrum pleomorphic virus 10	no rank
2559587	Riboviria	realm
2587545	Coniothyrium diplodiella negative-stranded RNA virus 1	no rank
2715094	Smacoviridae sp.	species
2992578	Yersinia phage L-413C	no rank
3052448	Orthobunyavirus teteense	species
3052610	Pegivirus platyrrhini	species
3071215	paper mulberry mosaic associated virus	no rank
3121209	cadicivirus B1	no rank
