253673	0	NA	NA
288909	10255	Variola virus	no rank
225943	10298	Human alphaherpesvirus 1	no rank
1	10405	Orthohepadnavirus	genus
19	10406	Ground squirrel hepatitis virus	no rank
4813	10407	Hepatitis B virus	no rank
7771	10632	JC polyomavirus	no rank
17	10679	Peduovirus P2	species
8539	10798	Human parvovirus B19	no rank
54	10868	Escherichia phage If1	no rank
40	1236395	Betapolyomavirus cercopitheci	species
88	1236400	Pan troglodytes troglodytes polyomavirus 1	species
67	1286214	Yellow baboon polyomavirus 2	no rank
9	1379695	Circoviridae 2 LDMD-2013	species
54	140410	Peduovirus	genus
18	1508710	Roundleaf bat hepatitis B virus	no rank
7	1508711	Horseshoe bat hepatitis B virus	no rank
8	1552409	Sea otter polyomavirus 1	species
1	1572341	Black sea bass polyomavirus 1	no rank
47	1588764	Gemycircularvirus SL1	no rank
1	1623688	Bat polyomavirus 6c	no rank
1	1623689	Bat polyomavirus 6b	no rank
4	1634488	Mongoose feces-associated gemycircularvirus c	no rank
103	1649240	Escherichia phage pro483	no rank
8	1673681	Gemycircularvirus C1c	no rank
4	1685756	Lake Sarah-associated circular virus-29	species
1	1685758	Lake Sarah-associated circular virus-30	no rank
1	1685767	Lake Sarah-associated circular virus-39	no rank
50	1762023	Pan troglodytes verus polyomavirus 8	no rank
66	1891714	Betapolyomavirus	genus
72	1891758	Betapolyomavirus secuchlopygerythrus	species
42	1891762	Betapolyomavirus hominis	species
3	1891767	Betapolyomavirus macacae	species
108	1912759	Equus caballus papillomavirus 8	serotype
1073	1941236	Gemykibivirus	genus
266	2004486	Bovine associated gemykibivirus 1	no rank
44	2004966	Rhinolophus associated gemykibivirus 2	no rank
2	2014586	Erwinia phage EtG	no rank
31	2049933	Pomona bat hepatitis B virus	no rank
4	2050037	Long-fingered bat hepatitis B virus	no rank
1390	2057942	Pleurochrysis carterae circular virus	species
2	2058093	Red clover varicosavirus	species
116	2163996	Capuchin monkey hepatitis B virus	no rank
2	2303487	Abras virus	no rank
9	2557875	Tai Forest hepadnavirus	species
357	2576222	Bat gemycircularvirus	no rank
14	2582937	Capybara genomovirus 10	no rank
4	2584398	Plant associated genomovirus 4	no rank
1	2592223	Salmonella phage SW9	no rank
97	2681594	Escherichia phage P2	no rank
4	2681630	Escherichia phage 186	no rank
1	2695847	Escherichia phage ESSI2_ev239	no rank
4	2695850	Escherichia phage ESSI2_ev015	no rank
9	2736202	Yersinia phage vB_YpM_50	no rank
187	2786389	ssRNA phage SRR5466337_3	no rank
384	2786405	ssRNA phage SRR5466369_2	no rank
1	2786486	ssRNA phage SRR6050738_3	no rank
1	2793719	Agave tequilana virus 1	no rank
8	2816848	Bangali torovirus	no rank
28	2844218	Peduovirus P22H4	species
19	2844222	Peduovirus P24E6b	species
482	2844543	Gemyduguivirus macra1	species
260	2844583	Gemykibivirus humas3	species
4	2861008	Salmonella phage BIS20	no rank
1	2880839	Newlavirus	no rank
1	2907836	Salmonella phage PSP3	no rank
16	2939039	Salmonella phage STYP1	no rank
4	2992578	Yersinia phage L-413C	no rank
1071	3050297	Roseolovirus humanbeta6b	species
246604	32604	Human betaherpesvirus 6B	no rank
1	3432790	Tharbavirus aelin	species
1	35269	Woodchuck hepatitis virus	no rank
3	452475	Squirrel monkey polyomavirus	no rank
98	46771	Simian virus 12	species
1222839	511145	Escherichia coli str. K-12 substr. MG1655	no rank
53	562	Escherichia coli	species
79	68416	Woolly monkey hepatitis B virus	no rank
484	72197	Human erythrovirus V9	species
6	859651	Rosellinia necatrix partitivirus 2	no rank
2	889813	Colobus guereza papillomavirus 2	serotype
8	947842	Cronobacter phage ESSI-2	no rank
4	947843	Erwinia phage ENT90	no rank
44830	9606	Homo sapiens	species
