1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
140410	Peduovirus	genus
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1211480	Persimmon virus A	no rank
1654782	Propionibacterium phage QueenBey	species
1715288	Canary bornavirus 1	no rank
1891714	Betapolyomavirus	genus
1922639	Beihai picorna-like virus 93	species
1923446	Shahe picorna-like virus 3	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2032989	Rosellinia necatrix hypovirus 1	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2170120	Porcine associated porprismacovirus 4	no rank
2219092	Sclerotinia sclerotiorum deltaflexivirus 2	species
2557978	Entomophthora muscae mitovirus 5	no rank
2586420	Tylonycteris bat coronavirus HKU33	no rank
2653750	Microbacterium phage Kaijohn	no rank
2778520	Picoa juniperi yado-kari virus 1	no rank
2948855	Paopuvirus	genus
3070833	Dhati Welel virus	no rank
