108769	562	Escherichia coli	species
2956	9606	Homo sapiens	species
3	10679	Peduovirus P2	species
64	72197	Human erythrovirus V9	species
2	227940	Peduovirus L413C	species
10	1236400	Pan troglodytes troglodytes polyomavirus 1	species
597	1891763	Betapolyomavirus secuhominis	species
4	1977411	Infulavirus If1	species
14	2006158	Betapolyomavirus octipanos	species
18	2057942	Pleurochrysis carterae circular virus	species
18	2560459	Peduovirus pro483	species
7	2844218	Peduovirus P22H4	species
1	2844222	Peduovirus P24E6b	species
12	2844258	Peduovirus magyaro	species
29	2844652	Gihfavirus pelohabitans	species
11	2845070	Kinglevirus lutadaptatum	species
1	2939038	Peduovirus STYP1	species
3	2956280	Peduovirus YPM50	species
24171	3050292	Simplexvirus humanalpha1	species
24850	3050297	Roseolovirus humanbeta6b	species
816	3052189	Erythroparvovirus primate1	species
380	3431302	Orthohepadnavirus hominoidei	species
14	3431303	Orthohepadnavirus lagothricis	species
1	3431460	Orthohepadnavirus pomi	species
16	3431462	Orthohepadnavirus sapaji	species
24610	3431487	Orthopoxvirus variola	species
