80.531	10798	Human parvovirus B19	no rank
79.734	32604	Human betaherpesvirus 6B	no rank
25.775	511145	Escherichia coli str. K-12 substr. MG1655	no rank
6.136	1891762	Betapolyomavirus hominis	species
78.081	10255	Variola virus	no rank
78.187	10632	JC polyomavirus	no rank
81.606	10298	Human alphaherpesvirus 1	no rank
10.979	68416	Woolly monkey hepatitis B virus	no rank
76.958	10407	Hepatitis B virus	no rank
20.843	72197	Human erythrovirus V9	species
89.416	9606	Homo sapiens	species
6.356	1891758	Betapolyomavirus secuchlopygerythrus	species
6.324	1236400	Pan troglodytes troglodytes polyomavirus 1	species
7.915	1762023	Pan troglodytes verus polyomavirus 8	no rank
15.617	2163996	Capuchin monkey hepatitis B virus	no rank
