55178	562	Escherichia coli	species
1245	9606	Homo sapiens	species
2	10679	Peduovirus P2	species
11	72197	Human erythrovirus V9	species
2	1236400	Pan troglodytes troglodytes polyomavirus 1	species
122	1891763	Betapolyomavirus secuhominis	species
3	2006158	Betapolyomavirus octipanos	species
172	2057942	Pleurochrysis carterae circular virus	species
6	2560459	Peduovirus pro483	species
3	2844218	Peduovirus P22H4	species
1	2844222	Peduovirus P24E6b	species
2	2844258	Peduovirus magyaro	species
26	2844652	Gihfavirus pelohabitans	species
24	2845070	Kinglevirus lutadaptatum	species
1	2939038	Peduovirus STYP1	species
2	2956280	Peduovirus YPM50	species
2195	3050292	Simplexvirus humanalpha1	species
4214	3050297	Roseolovirus humanbeta6b	species
126	3052189	Erythroparvovirus primate1	species
50	3431302	Orthohepadnavirus hominoidei	species
1	3431303	Orthohepadnavirus lagothricis	species
4863	3431487	Orthopoxvirus variola	species
