65	0	NA	NA
3877	10255	Variola virus	no rank
704	10298	Human alphaherpesvirus 1	no rank
42	10407	Hepatitis B virus	no rank
77	10632	JC polyomavirus	no rank
1	10679	Peduovirus P2	species
64	10798	Human parvovirus B19	no rank
4	10868	Escherichia phage If1	no rank
1	1588764	Gemycircularvirus SL1	no rank
11	1634488	Mongoose feces-associated gemycircularvirus c	no rank
3	1649240	Escherichia phage pro483	no rank
11	1673681	Gemycircularvirus C1c	no rank
1	1798085	Piscine myocarditis-like virus	no rank
128608	1958907	Staphylococcus phage Andhra	no rank
12	2004486	Bovine associated gemykibivirus 1	no rank
2	2004966	Rhinolophus associated gemykibivirus 2	no rank
18	2057942	Pleurochrysis carterae circular virus	species
1	2058093	Red clover varicosavirus	species
3350	2108359	Staphylococcus phage CSA13	no rank
7	2576222	Bat gemycircularvirus	no rank
64	2607629	Physalis rugose mosaic virus	no rank
7	2681594	Escherichia phage P2	no rank
1487	2695847	Escherichia phage ESSI2_ev239	no rank
1	2736202	Yersinia phage vB_YpM_50	no rank
7	2785995	ssRNA phage ESE005	no rank
4	2786389	ssRNA phage SRR5466337_3	no rank
11	2786405	ssRNA phage SRR5466369_2	no rank
2	2844218	Peduovirus P22H4	species
1	2844222	Peduovirus P24E6b	species
1	2844583	Gemykibivirus humas3	species
2240	32604	Human betaherpesvirus 6B	no rank
1	46771	Simian virus 12	species
94967	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	68416	Woolly monkey hepatitis B virus	no rank
1	72197	Human erythrovirus V9	species
1	947842	Cronobacter phage ESSI-2	no rank
3097	9606	Homo sapiens	species
