97.574	10798	Human parvovirus B19	no rank
97.980	32604	Human betaherpesvirus 6B	no rank
93.847	511145	Escherichia coli str. K-12 substr. MG1655	no rank
11.511	1891762	Betapolyomavirus hominis	species
98.218	10255	Variola virus	no rank
97.685	10632	JC polyomavirus	no rank
98.086	10298	Human alphaherpesvirus 1	no rank
22.293	68416	Woolly monkey hepatitis B virus	no rank
97.459	10407	Hepatitis B virus	no rank
48.058	72197	Human erythrovirus V9	species
97.548	9606	Homo sapiens	species
11.540	1891758	Betapolyomavirus secuchlopygerythrus	species
13.691	1236400	Pan troglodytes troglodytes polyomavirus 1	species
14.373	1762023	Pan troglodytes verus polyomavirus 8	no rank
28.275	2163996	Capuchin monkey hepatitis B virus	no rank
