20446	562	Escherichia coli	species
477	9606	Homo sapiens	species
14	72197	Human erythrovirus V9	species
2	1236400	Pan troglodytes troglodytes polyomavirus 1	species
132	1891763	Betapolyomavirus secuhominis	species
3	1977411	Infulavirus If1	species
1	2006158	Betapolyomavirus octipanos	species
6	2057942	Pleurochrysis carterae circular virus	species
1	2560459	Peduovirus pro483	species
2	2844218	Peduovirus P22H4	species
2	2844258	Peduovirus magyaro	species
7	2844652	Gihfavirus pelohabitans	species
1	2845070	Kinglevirus lutadaptatum	species
4704	3050292	Simplexvirus humanalpha1	species
4521	3050297	Roseolovirus humanbeta6b	species
171	3052189	Erythroparvovirus primate1	species
80	3431302	Orthohepadnavirus hominoidei	species
1	3431303	Orthohepadnavirus lagothricis	species
1	3431460	Orthohepadnavirus pomi	species
2	3431462	Orthohepadnavirus sapaji	species
4338	3431487	Orthopoxvirus variola	species
