1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1508710	Roundleaf bat hepatitis B virus	no rank
1679933	Rattus norvegicus polyomavirus 1	no rank
1732174	Acidianus bottle-shaped virus 3 strain ABV3	no rank
1881013	Senna mosaic virus	no rank
1891714	Betapolyomavirus	genus
1922639	Beihai picorna-like virus 93	species
1923116	Hubei picorna-like virus 36	species
1958907	Staphylococcus phage Andhra	no rank
1972568	Vesiculovirus jurona	species
1986506	Bat mastadenovirus WIV18	no rank
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2116536	Chimay rhabdovirus	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2560714	Rodent associated cyclovirus 1	no rank
2607629	Physalis rugose mosaic virus	no rank
2656547	Microbacterium phage Azizam	no rank
2664941	Ocimum mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
2786460	ssRNA phage SRR5467091_10	no rank
2786463	ssRNA phage SRR5467091_13	no rank
