5110	0
25857	10255
21138	10298
419	10407
681	10632
1	10679
776	10798
8	10868
2	1236395
9	1236400
8	1286214
4	140410
5	1508710
4	1508711
1	1508712
1	1588764
62	1634488
14	1649240
59	1673681
5	1762023
5	1891714
5	1891758
4	1891762
1	1891767
6	1912759
2	1941236
100	2004486
2	2004966
1	2050037
90	2057942
14	2163996
1	2170538
2	2557875
42	2576222
11	2681594
1	2681630
2	2736202
20	2786389
26	2786405
4	2844218
3	2844222
2	2844543
29	2844583
1	2861008
1	2939039
1	2992578
2	3050297
22563	32604
2	452475
10	46771
112839	511145
4	562
5	68416
47	72197
1	947842
3755	9606
