1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10680	Enterobacteria phage P4	species
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
11240	Phocine morbillivirus	no rank
11663	Ovine lentivirus	species
11723	Simian immunodeficiency virus	no rank
12118	Foot-and-mouth disease virus O	no rank
12615	Cherry leaf roll virus	no rank
28348	Sweet clover necrotic mosaic virus	no rank
32604	Human betaherpesvirus 6B	no rank
35316	Nyando virus	no rank
40121	Erythroparvovirus	genus
58177	Leonurus mosaic virus	no rank
62352	Eyach virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
70564	Hawaiian green turtle herpesvirus	no rank
72197	Human erythrovirus V9	species
91613	Colombian datura virus	no rank
100887	Soil-borne cereal mosaic virus	no rank
151341	Polyomaviridae	family
178354	Taro bacilliform virus	no rank
221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
241630	Mossman virus	no rank
248053	Farallon virus	no rank
270161	Pyrobaculum spherical virus	no rank
273355	Anhembi virus	no rank
279539	Gremmeniella abietina RNA virus L2	species
338323	human papillomavirus 103	serotype
402399	Brugmansia mild mottle virus	no rank
464095	Picornavirales	order
511145	Escherichia coli str. K-12 substr. MG1655	no rank
578305	Gayfeather mild mottle virus	no rank
756285	Tetraselmis viridis virus S1	no rank
1041883	Big Sioux River virus	species
1055750	Uriurana virus	no rank
1133363	Schmallenberg virus	no rank
1133557	Phytophthora infestans RNA virus 3	no rank
1159906	Sparrow coronavirus HKU17	species
1159908	Wigeon coronavirus HKU20	no rank
1163701	Eidolon helvum papillomavirus 1	serotype
1170424	Negev virus	species
1220025	Pokeweed mosaic virus	no rank
1236395	Betapolyomavirus cercopitheci	species
1307803	Equine pegivirus 1	no rank
1398507	Felis catus papillomavirus 4	serotype
1400526	Donkey orchid symptomless virus	no rank
1427159	Cassava Torrado-like virus	no rank
1453408	Issyk-Kul virus	no rank
1503289	BtMr-AlphaCoV/SAX2011	no rank
1508710	Roundleaf bat hepatitis B virus	no rank
1508711	Horseshoe bat hepatitis B virus	no rank
1519399	Sewage-associated gemycircularvirus 4	no rank
1536605	Leuconostoc phage Ln-9	no rank
1557034	Yellowstone Lake virophage 6	species
1569061	Blackcurrant waikavirus A	no rank
1608048	Huangpi Tick Virus 2	no rank
1608063	Sanxia water strider virus 4	no rank
1608137	Wuhan Tick Virus 1	no rank
1654357	La Jolla virus	species
1655012	Propionibacterium phage Attacne	no rank
1729670	Maize-associated totivirus 1	no rank
1746059	Gamboa mosquito virus	species
1746060	Sanxia water strider virus 6	species
1788434	Bat mastadenovirus WIV12	no rank
1827005	Tunisian small ruminant pestivirus	no rank
1851130	Human papillomavirus 187	serotype
1874002	Bacillus phage Stitch	no rank
1881013	Senna mosaic virus	no rank
1883104	Adonis mosaic virus	no rank
1891714	Betapolyomavirus	genus
1891762	Betapolyomavirus hominis	species
1891767	Betapolyomavirus macacae	species
1922671	Beihai shrimp virus 5	species
1922898	Hubei insect virus 2	species
1922901	Hubei leech virus 3	species
1923088	Hubei picorna-like virus 1	species
1923155	Hubei picorna-like virus 71	species
1923186	Hubei rhabdo-like virus 2	species
1923219	Hubei sobemo-like virus 32	species
1923234	Hubei sobemo-like virus 46	species
1923250	Hubei tetragnatha maxillosa virus 8	species
1923448	Shahe picorna-like virus 5	species
1923496	Wenling hepe-like virus 4	species
1923566	Wenzhou hepe-like virus 1	species
1923632	Wenzhou picorna-like virus 45	species
1958907	Staphylococcus phage Andhra	no rank
1972700	Diamondback moth iflavirus	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2012857	Rice latent virus 2	no rank
2016447	ailurivirus A1	no rank
