93601	1
1081	9606
283743	10239
88909	10255
61605	10298
10	10404
66	10405
1	10406
1447	10407
2097	10632
1	10680
2416	10798
1	10868
1	11240
1	11663
1	11723
1	12118
1	12615
1	28348
73167	32604
1	35316
182	40121
1	58177
1	62352
2	68416
1	70564
5	72197
1	91613
1	100887
23	151341
1	178354
1	221703
1	241630
1	248053
1	270161
1	273355
1	279539
1	338323
1	402399
1	464095
28579	511145
1	578305
1	756285
1	1041883
1	1055750
1	1133363
1	1133557
1	1159906
1	1159908
1	1163701
1	1170424
3	1220025
3	1236395
1	1307803
1	1398507
1	1400526
1	1427159
1	1453408
1	1503289
1	1508710
2	1508711
1	1519399
1	1536605
1	1557034
1	1569061
1	1608048
1	1608063
1	1608137
1	1654357
1	1655012
1	1729670
1	1746059
1	1746060
1	1788434
1	1827005
1	1851130
1	1874002
1	1881013
1	1883104
46	1891714
1	1891762
1	1891767
1	1922671
1	1922898
1	1922901
2	1923088
1	1923155
1	1923186
1	1923219
1	1923234
1	1923250
1	1923448
1	1923496
2	1923566
1	1923632
20887	1958907
1	1972700
5	2004966
1	2012857
1	2016447
2	2049933
1	2050037
1	2056384
1	2099852
645	2108359
10	2116197
2	2163996
1	2169987
1	2170006
2	2170057
1	2219141
1	2250219
1	2304647
1	2306079
1	2480172
1	2487100
1	2497337
1	2501743
1	2508184
1	2600345
178	2607629
1	2652327
1	2686546
1	2695850
944	2731360
29	2732588
1	2748201
1	2748250
2	2769516
1	2785989
1	2786033
1	2786085
1	2786279
1	2786306
1	2786310
1	2786463
1	2786586
1	2786664
1	2786761
1	2786774
1	2786823
1	2793737
1	2813288
1	2835563
1	2842620
2	2843470
1	2847089
1	2847266
1	2894929
1	2928257
1	2989723
1	2992578
1	3044707
1	3052496
1	3052605
1	3070833
1	3071279
