118055	0
93414	10255
71962	10298
1	10406
1595	10407
2504	10632
1	10679
2784	10798
18	10868
15	1236395
19	1236400
16	1286214
4	1379695
12	140410
1	1508710
2	1508711
3	1552409
10	1588764
260	1634488
30	1649240
263	1673681
2	1685756
21	1762023
9	1891714
20	1891758
11	1891762
2	1891767
1	1910928
42	1912759
1	1941236
1	1980433
416	2004486
8	2004966
1	2035845
3	2049933
479	2057942
1	2065046
1	2107574
29	2163996
1	2557875
266	2576222
2	2582937
2	2584398
26	2681594
1	2695847
1	2736202
57	2786389
123	2786405
2	2816848
7	2844218
3	2844222
1	2844543
157	2844583
5	2939039
1	2992578
1	3152486
1	3152934
79287	32604
1	3432790
15	46771
387867	511145
9	562
14	68416
127	72197
1	947843
15087	9606
