49403	0
47675	10255
37222	10298
823	10407
1318	10632
5	10679
1406	10798
8	10868
2	1236395
13	1236400
4	1286214
2	1379695
10	140410
1	1508710
1	1508711
8	1588764
137	1634488
22	1649240
138	1673681
2	1685756
2	1762023
12	1891714
5	1891758
2	1891762
20	1912759
2	1941236
1	1985415
208	2004486
5	2004966
229	2057942
18	2163996
2	2557875
106	2576222
2	2582937
1	2584398
13	2681594
1	2681630
1	2695850
4	2736202
21	2786389
67	2786405
1	2816848
7	2844218
3	2844222
2	2844543
73	2844583
1	2861008
2	2939039
3	2992578
40777	32604
1	3432790
15	46771
200104	511145
9	562
7	68416
71	72197
2	947842
2	947843
7537	9606
