51065	1	root	no rank
558	9606	Homo sapiens	species
152138	10239	Viruses	acellular root
46335	10255	Variola virus	no rank
34131	10298	Human alphaherpesvirus 1	no rank
7	10404	Hepadnaviridae	family
40	10405	Orthohepadnavirus	genus
795	10407	Hepatitis B virus	no rank
1162	10632	JC polyomavirus	no rank
1330	10798	Human parvovirus B19	no rank
39316	32604	Human betaherpesvirus 6B	no rank
1	37138	Galleria mellonella densovirus	no rank
97	40121	Erythroparvovirus	genus
1	68416	Woolly monkey hepatitis B virus	no rank
2	72197	Human erythrovirus V9	species
1	92444	Acute bee paralysis virus	no rank
1	133789	Budgerigar fledgling disease virus - 1	no rank
14	151341	Polyomaviridae	family
2	173976	Cycas necrotic stunt virus	no rank
1	186532	Ceduovirus	genus
1	221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
1	263004	Sweet potato chlorotic fleck virus	no rank
15729	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	607716	Alphachrysovirus aspergilli	species
1	676234	Furcraea necrotic streak virus	no rank
1	1046251	Maraba virus	no rank
1	1172196	Chicken calicivirus	no rank
1	1220025	Pokeweed mosaic virus	no rank
1	1231903	Eilat virus	no rank
1	1239832	Torque teno sus virus k2b	no rank
1	1284208	Fusarium graminearum hypovirus 1	no rank
1	1427159	Cassava Torrado-like virus	no rank
1	1508710	Roundleaf bat hepatitis B virus	no rank
1	1592117	Odonata-associated circular virus-17	species
1	1608105	Wuhan House Fly Virus 2	no rank
1	1655012	Propionibacterium phage Attacne	no rank
1	1858671	Magnaporthe oryzae ourmia-like virus	no rank
19	1891714	Betapolyomavirus	genus
1	1891758	Betapolyomavirus secuchlopygerythrus	species
1	1922622	Beihai picorna-like virus 75	species
1	1922670	Beihai shrimp virus 4	species
1	1922797	Changjiang picorna-like virus 8	species
2	1923124	Hubei picorna-like virus 43	species
1	1923389	Sanxia tombus-like virus 5	species
1	1923615	Wenzhou picorna-like virus 3	species
1	1923744	Wuhan pillworm virus 1	species
1	1927714	Soybean latent spherical virus	no rank
10205	1958907	Staphylococcus phage Andhra	no rank
1	1972568	Vesiculovirus jurona	species
1	1972626	Hapavirus wongabel	species
1	2069323	Erigeron breviscapus amalgavirus 2	species
1	2099352	Blackbird arilivirus	species
290	2108359	Staphylococcus phage CSA13	no rank
9	2116197	fipivirus F1	no rank
1	2501743	Enterococcus phage vB_EfaP_Zip	no rank
1	2600345	Culverton virus	no rank
73	2607629	Physalis rugose mosaic virus	no rank
1	2652327	Jeremy Point nyavirus	no rank
470	2731360	Heunggongvirae	kingdom
17	2732588	Rakietenvirinae	subfamily
1	2746371	Hymenopteran orino-related virus OKIAV87	no rank
1	2776820	Erwinia phage PEar6	no rank
1	2778520	Picoa juniperi yado-kari virus 1	no rank
1	2786033	ssRNA phage Esthiorhiza.2_17	no rank
1	2786476	ssRNA phage SRR5467139_1	no rank
1	2788946	Aphis citricidus meson-like virus	no rank
1	2825847	Yezo virus	no rank
1	2843470	Vedamuthuvirus	genus
1	2847074	European shore crab virus 1	no rank
1	2914486	Avonheates virus SG_4_10	no rank
1	2946038	morning glory varicosavirus	no rank
1	2946167	Peduoviridae	family
1	2992639	Bacillus phage Nf	no rank
