359	1
13968	9606
12	10239
64934	10255
21632	10298
31	10405
1	10406
833	10407
1342	10632
1510	10798
1	11152
1	11240
1	12118
1	12431
43669	32604
56	40121
1	41763
1	42882
1	46771
1	60875
3	68416
13	72197
1	80937
1	80942
2	92444
1	94290
1	131567
1	140410
9	151341
1	194540
1	273355
1	273358
1	390844
1	488317
413975	511145
1	578305
1	627087
2	629740
1	743558
3	759701
2	877240
2	908072
1	1117633
1	1147160
1	1159906
1	1213406
1	1220025
1	1236395
1	1238455
1	1272959
1	1382279
1	1398507
1	1440170
1	1468172
1	1498188
1	1508711
1	1592097
2	1608063
1	1649240
1	1649829
1	1654782
1	1655015
1	1661395
1	1702121
1	1729670
1	1755785
1	1805494
1	1855510
22	1891714
1	1891758
1	1922496
1	1922590
1	1922901
1	1923222
1	1923307
1	1923331
1	1923367
1	1923446
1	1923448
1	1923474
1	1923485
2	1923595
1	1923615
1	1923673
1	1923765
1	1983570
4	2004966
1	2022475
1	2032989
1	2049933
1	2108359
1	2116180
4	2163996
2	2293288
1	2294149
2	2480172
1	2499226
1	2530363
1	2562185
1	2586420
1	2593991
1	2664236
4	2681594
1	2686528
2	2731360
1	2748249
1	2778520
1	2786128
2	2786389
1	2786492
1	2786604
1	2786712
1	2786772
1	2802554
1	2844218
1	2847092
2	2861008
1	2903266
1	2905571
1	2946167
1	2948855
1	3052476
2	3070833
1	3094845
1	3121209
1	3152208
1	3240745
