4110	562	Escherichia coli	species
68	9606	Homo sapiens	species
2	72197	Human erythrovirus V9	species
20	1891763	Betapolyomavirus secuhominis	species
1	2006158	Betapolyomavirus octipanos	species
5	2057942	Pleurochrysis carterae circular virus	species
1488480	2732597	Rosenblumvirus CSA13	species
1	2844218	Peduovirus P22H4	species
1886	3050292	Simplexvirus humanalpha1	species
1695	3050297	Roseolovirus humanbeta6b	species
21	3052189	Erythroparvovirus primate1	species
12	3431302	Orthohepadnavirus hominoidei	species
1	3431303	Orthohepadnavirus lagothricis	species
725	3431487	Orthopoxvirus variola	species
1	3432500	Sobemovirus PHYRMV	species
