1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
11580	Snowshoe hare virus	no rank
31741	Wheat streak mosaic virus	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
68416	Woolly monkey hepatitis B virus	no rank
71030	Chayote mosaic virus	no rank
72197	Human erythrovirus V9	species
96491	Gill-associated virus	no rank
104580	Kadipiro virus	no rank
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
676234	Furcraea necrotic streak virus	no rank
1159908	Wigeon coronavirus HKU20	no rank
1234888	Dragonfly-associated microphage 1	species
1324959	Burdock mottle virus	no rank
1399966	megrivirus B1	no rank
1406816	Zucchini tigre mosaic virus	no rank
1428456	Kolente virus	no rank
1891714	Betapolyomavirus	genus
1922636	Beihai picorna-like virus 9	species
1922639	Beihai picorna-like virus 93	species
1922799	Changjiang polero-like virus 1	species
1922901	Hubei leech virus 3	species
1923142	Hubei picorna-like virus 6	species
1923155	Hubei picorna-like virus 71	species
1923187	Hubei rhabdo-like virus 3	no rank
1923474	Shuangao sobemo-like virus 1	species
1958907	Staphylococcus phage Andhra	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2170106	Camel associated porprismacovirus 2	no rank
2174956	Cowpea bright yellow mosaic virus	no rank
2268393	Phaseolus vulgaris endornavirus 3	no rank
2559587	Riboviria	realm
2607629	Physalis rugose mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
2748201	Acara virus	no rank
2786309	ssRNA phage Gerhypos.4_1	no rank
2786460	ssRNA phage SRR5467091_10	no rank
2848040	psittacine adenovirus 7	no rank
3052537	Orthonairovirus thiaforaense	species
