18367	0
103215	10255
85329	10298
2	10406
1756	10407
2819	10632
7	10679
3130	10798
26	10868
11	1236395
38	1236400
21	1286214
12	140410
1	1588764
412	1634488
37	1649240
410	1673681
24	1762023
24	1891714
15	1891758
12	1891762
32	1912759
602	2004486
4	2004966
1	2013564
3	2049933
606	2057942
23	2163996
2	2557875
201	2576222
1	2582937
4	2584398
24	2681594
2	2681630
2	2695850
6	2736202
78	2786389
123	2786405
2	2816848
8	2844218
3	2844222
192	2844583
2	2861008
5	2939039
3	2992578
90368	32604
30	46771
452549	511145
12	562
21	68416
148	72197
2	947842
2	947843
15081	9606
