99140	0
94999	10255
74362	10298
1	10406
1535	10407
2515	10632
4	10679
2725	10798
15	10868
11	1236395
22	1236400
19	1286214
7	1379695
17	140410
1	1508710
1	1508711
3	1552409
16	1588764
297	1634488
17	1649240
296	1673681
4	1685756
1	1685766
21	1762023
12	1891714
19	1891758
12	1891762
1	1891767
33	1912759
4	1941236
462	2004486
15	2004966
3	2049933
511	2057942
1	2058093
1	2107574
22	2163996
1	255066
245	2576222
5	2582937
2	2584398
17	2681594
3	2681630
3	2695850
3	2736202
50	2786389
110	2786405
3	2816848
4	2844218
3	2844222
4	2844543
168	2844583
3	2861008
6	2939039
2	2992578
1	31598
81737	32604
3	3432790
1	35269
15	46771
400490	511145
16	562
9	68416
132	72197
1	947842
4	947843
15060	9606
