1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
273355	Anhembi virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1032474	Betaguttavirus kodakarajimaense	species
1408129	Mesocricetus auratus papillomavirus 1	serotype
1527523	Macrophomina phaseolina tobamo-like virus	species
1541211	Cripavirus NB-1/2011/HUN	species
1592096	Sewage-associated circular DNA virus-29	no rank
1819305	Thimiri virus	no rank
1827005	Tunisian small ruminant pestivirus	no rank
1923446	Shahe picorna-like virus 3	species
1958907	Staphylococcus phage Andhra	no rank
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2170106	Camel associated porprismacovirus 2	no rank
2501743	Enterococcus phage vB_EfaP_Zip	no rank
2607629	Physalis rugose mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
3070172	Lokiarchaeia virus VerdaV4	no rank
