51165	1
532	9606
151120	10239
15006	10255
3261	10298
1	10404
5	10405
164	10407
258	10632
299	10798
1	11303
1	12169
8936	32604
1	35308
1	35612
1	40004
19	40121
1	46771
1	64295
1	64320
3	68416
1	70564
1	72197
1	79917
1	93830
3	151341
1	248059
1	262957
16222	511145
1	576948
1	715223
1	766791
1	864696
1	1176153
1	1204178
1	1220025
1	1234888
1	1243178
1	1432857
1	1608047
1	1608068
1	1654782
1	1672384
1	1810947
1	1843764
1	1849535
1	1868621
5	1891714
1	1904408
1	1922496
1	1922570
1	1922720
1	1922722
1	1922797
1	1922871
1	1922898
1	1922925
1	1923217
1	1923561
1	1923612
1	1923631
2	1923719
1	1923743
1	1955137
12817	1958907
1	1963254
1	1982251
1	1983570
4	2004966
1	2018500
1	2050019
1	2057931
529	2108359
6	2116197
1	2268393
1	2304480
1	2315392
1	2315807
1	2419945
1	2490442
3	2501743
1	2544873
1	2546622
1	2555551
1	2582937
1	2587540
90	2607629
1	2686540
1	2713276
96	2731360
18	2732588
1	2783683
1	2786463
1	2786665
1	2793743
1	2813545
1	2816848
1	2835654
1	2842609
1	2847089
1	2903266
1	2905571
1	2908018
1	2929007
1	3052238
