155044	0
194712	10255
154433	10298
7	10406
3146	10407
5130	10632
4	10679
5772	10798
36	10868
18	1236395
55	1236400
36	1286214
7	1379695
31	140410
1	1508710
1	1552409
17	1588764
589	1634488
82	1649240
593	1673681
6	1685756
1	1685758
49	1762023
25	1891714
37	1891758
18	1891762
1	1891767
61	1912759
4	1941236
1	1985415
901	2004486
16	2004966
5	2049933
2	2050037
980	2057942
25	2163996
1	2484217
5	2557875
429	2576222
7	2582937
48	2681594
2	2681630
1	2695850
16	2736202
1	2748204
115	2786389
236	2786405
2	2793719
1	2816848
20	2844218
13	2844222
4	2844543
316	2844583
2	2861008
13	2939039
4	2992578
167833	32604
2	3432790
34	46771
1	490111
828966	511145
31	562
35	68416
269	72197
1	947842
2	947843
30131	9606
