112241	562	Escherichia coli	species
2843	9606	Homo sapiens	species
9	10679	Peduovirus P2	species
62	72197	Human erythrovirus V9	species
10	1236400	Pan troglodytes troglodytes polyomavirus 1	species
676	1891763	Betapolyomavirus secuhominis	species
4	1977411	Infulavirus If1	species
12	2006158	Betapolyomavirus octipanos	species
27	2057942	Pleurochrysis carterae circular virus	species
15	2560459	Peduovirus pro483	species
7	2844218	Peduovirus P22H4	species
3	2844222	Peduovirus P24E6b	species
13	2844258	Peduovirus magyaro	species
38	2844652	Gihfavirus pelohabitans	species
7	2845070	Kinglevirus lutadaptatum	species
2	2939038	Peduovirus STYP1	species
3	2956280	Peduovirus YPM50	species
25126	3050292	Simplexvirus humanalpha1	species
25629	3050297	Roseolovirus humanbeta6b	species
850	3052189	Erythroparvovirus primate1	species
394	3431302	Orthohepadnavirus hominoidei	species
10	3431303	Orthohepadnavirus lagothricis	species
5	3431460	Orthohepadnavirus pomi	species
11	3431462	Orthohepadnavirus sapaji	species
25174	3431487	Orthopoxvirus variola	species
