29536	0
23691	10255
17628	10298
395	10407
636	10632
2	10679
696	10798
6	10868
2	1236395
9	1236400
5	1286214
2	1379695
2	140410
6	1588764
72	1634488
10	1649240
75	1673681
2	1685756
9	1762023
3	1891714
6	1891758
2	1891762
1	1891767
12	1912759
1	1941236
1	1985415
109	2004486
8	2004966
3	2049933
1	2050037
126	2057942
8	2163996
67	2576222
1	2584398
13	2681594
1	2736202
13	2786389
23	2786405
2	2844218
1	2844543
37	2844583
4	2939039
1	2992578
19824	32604
1	3432790
5	46771
96956	511145
2	562
2	68416
37	72197
1	859651
3772	9606
