29536	0	NA	NA
23691	10255	Variola virus	no rank
17628	10298	Human alphaherpesvirus 1	no rank
395	10407	Hepatitis B virus	no rank
636	10632	JC polyomavirus	no rank
2	10679	Peduovirus P2	species
696	10798	Human parvovirus B19	no rank
6	10868	Escherichia phage If1	no rank
2	1236395	Betapolyomavirus cercopitheci	species
9	1236400	Pan troglodytes troglodytes polyomavirus 1	species
5	1286214	Yellow baboon polyomavirus 2	no rank
2	1379695	Circoviridae 2 LDMD-2013	species
2	140410	Peduovirus	genus
6	1588764	Gemycircularvirus SL1	no rank
72	1634488	Mongoose feces-associated gemycircularvirus c	no rank
10	1649240	Escherichia phage pro483	no rank
75	1673681	Gemycircularvirus C1c	no rank
2	1685756	Lake Sarah-associated circular virus-29	species
9	1762023	Pan troglodytes verus polyomavirus 8	no rank
3	1891714	Betapolyomavirus	genus
6	1891758	Betapolyomavirus secuchlopygerythrus	species
2	1891762	Betapolyomavirus hominis	species
1	1891767	Betapolyomavirus macacae	species
12	1912759	Equus caballus papillomavirus 8	serotype
1	1941236	Gemykibivirus	genus
1	1985415	Human associated gemyvongvirus 1	no rank
109	2004486	Bovine associated gemykibivirus 1	no rank
8	2004966	Rhinolophus associated gemykibivirus 2	no rank
3	2049933	Pomona bat hepatitis B virus	no rank
1	2050037	Long-fingered bat hepatitis B virus	no rank
126	2057942	Pleurochrysis carterae circular virus	species
8	2163996	Capuchin monkey hepatitis B virus	no rank
67	2576222	Bat gemycircularvirus	no rank
1	2584398	Plant associated genomovirus 4	no rank
13	2681594	Escherichia phage P2	no rank
1	2736202	Yersinia phage vB_YpM_50	no rank
13	2786389	ssRNA phage SRR5466337_3	no rank
23	2786405	ssRNA phage SRR5466369_2	no rank
2	2844218	Peduovirus P22H4	species
1	2844543	Gemyduguivirus macra1	species
37	2844583	Gemykibivirus humas3	species
4	2939039	Salmonella phage STYP1	no rank
1	2992578	Yersinia phage L-413C	no rank
19824	32604	Human betaherpesvirus 6B	no rank
1	3432790	Tharbavirus aelin	species
5	46771	Simian virus 12	species
96956	511145	Escherichia coli str. K-12 substr. MG1655	no rank
2	562	Escherichia coli	species
2	68416	Woolly monkey hepatitis B virus	no rank
37	72197	Human erythrovirus V9	species
1	859651	Rosellinia necatrix partitivirus 2	no rank
3772	9606	Homo sapiens	species
