1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10616	human papillomavirus 49	serotype
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
10986	Rice gall dwarf virus	no rank
11036	Venezuelan equine encephalitis virus	no rank
11049	Lelystad virus	no rank
12282	Tobacco ringspot virus	no rank
12431	Garlic virus C	no rank
28295	Porcine epidemic diarrhea virus	no rank
31713	Lettuce infectious yellows virus	no rank
32604	Human betaherpesvirus 6B	no rank
35269	Woodchuck hepatitis virus	no rank
35279	Meaban virus	no rank
35308	Anopheles B virus	no rank
35316	Nyando virus	no rank
35320	Turlock virus	no rank
39046	Cassava common mosaic virus	no rank
40121	Erythroparvovirus	genus
46075	Artichoke Italian latent virus	no rank
46771	Simian virus 12	species
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
77698	Fiji disease virus	no rank
78522	Odocoileus adenovirus 1	no rank
80939	Kairi virus	no rank
80942	Batai virus	no rank
81931	Sweet potato chlorotic stunt virus	no rank
104637	Cardamom mosaic virus	no rank
147711	Rhinovirus A	no rank
151341	Polyomaviridae	family
157018	Scallion mosaic virus	no rank
168135	Potyvirus apii	species
173824	Methanothermobacter phage psiM100	species
221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
246280	Liao ning virus	no rank
300188	Duck coronavirus	no rank
309181	Acidianus rod-shaped virus 1	no rank
310749	Vicia faba alphaendornavirus	no rank
332097	Rio Negro virus	no rank
402399	Brugmansia mild mottle virus	no rank
411854	Homalodisca vitripennis reovirus	species
465447	American grass carp reovirus	no rank
490111	Itacaiunas virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
565537	human papillomavirus 108	serotype
629740	Rio Grande virus	no rank
642022	Lyssavirus Ozernoe	species
644610	Nyavirus nyamaniniense	species
649890	Broad bean true mosaic virus	no rank
656190	Carrot yellow leaf virus	no rank
694001	Miniopterus bat coronavirus HKU8	no rank
706525	Phocoena phocoena papillomavirus 1	serotype
759701	Bettongia penicillata papillomavirus 1	serotype
766791	Mink coronavirus strain WD1127	no rank
862943	Spissistilus festinus virus 1	no rank
864696	Garba virus	no rank
940280	Carnation yellow fleck virus	species
947843	Erwinia phage ENT90	no rank
994485	Scophthalmus maximus reovirus	no rank
1001533	Bos taurus papillomavirus 7	serotype
1034377	Socyvirus heteroderae	species
1055750	Uriurana virus	no rank
1123754	Rattail cactus necrosis-associated virus	no rank
1141625	Murine astrovirus	species
1159906	Sparrow coronavirus HKU17	species
1160968	Rabbit coronavirus HKU14	species
1204161	Tyulek (Tjuloc) virus	no rank
1206313	Enterobacteria phage C-1 INW-2012	no rank
1211388	Apple green crinkle associated virus	species
1229790	Propionibacterium phage P100_A	no rank
1233320	hunnivirus A1	no rank
1236395	Betapolyomavirus cercopitheci	species
1246677	Norovirus GV	clade
1272948	Matariya virus	no rank
1273713	Acinetobacter phage AB3	no rank
1281456	Bat picornavirus	no rank
1285589	Bombyx mori bidensovirus	species
1307803	Equine pegivirus 1	no rank
1330070	Melegrivirus A	no rank
1379695	Circoviridae 2 LDMD-2013	species
1381104	Leopards Hill virus	no rank
1398507	Felis catus papillomavirus 4	serotype
1416631	Marine RNA virus SF-2	no rank
1419327	Marine RNA virus SF-3	no rank
1452530	Fusarium circinatum mitovirus 1	no rank
1472911	Porcine parvovirus 6	no rank
1476584	Currant latent virus	no rank
1476909	Banana streak MY virus	no rank
1503289	BtMr-AlphaCoV/SAX2011	no rank
1513489	Bitter gourd yellow vein virus	species
1519399	Sewage-associated gemycircularvirus 4	no rank
1534545	avisivirus B1	no rank
1547219	Lake Sinai virus	species
1608048	Huangpi Tick Virus 2	no rank
