176799	1	root	no rank
2231	9606	Homo sapiens	species
545454	10239	Viruses	acellular root
171641	10255	Variola virus	no rank
115679	10298	Human alphaherpesvirus 1	no rank
20	10404	Hepadnaviridae	family
164	10405	Orthohepadnavirus	genus
2703	10407	Hepatitis B virus	no rank
2	10616	human papillomavirus 49	serotype
4129	10632	JC polyomavirus	no rank
1	10679	Peduovirus P2	species
4573	10798	Human parvovirus B19	no rank
1	10868	Escherichia phage If1	no rank
1	10986	Rice gall dwarf virus	no rank
2	11036	Venezuelan equine encephalitis virus	no rank
1	11049	Lelystad virus	no rank
1	12282	Tobacco ringspot virus	no rank
1	12431	Garlic virus C	no rank
1	28295	Porcine epidemic diarrhea virus	no rank
1	31713	Lettuce infectious yellows virus	no rank
140989	32604	Human betaherpesvirus 6B	no rank
1	35269	Woodchuck hepatitis virus	no rank
2	35279	Meaban virus	no rank
1	35308	Anopheles B virus	no rank
1	35316	Nyando virus	no rank
1	35320	Turlock virus	no rank
1	39046	Cassava common mosaic virus	no rank
306	40121	Erythroparvovirus	genus
1	46075	Artichoke Italian latent virus	no rank
1	46771	Simian virus 12	species
10	68416	Woolly monkey hepatitis B virus	no rank
17	72197	Human erythrovirus V9	species
1	77698	Fiji disease virus	no rank
1	78522	Odocoileus adenovirus 1	no rank
1	80939	Kairi virus	no rank
1	80942	Batai virus	no rank
1	81931	Sweet potato chlorotic stunt virus	no rank
1	104637	Cardamom mosaic virus	no rank
1	147711	Rhinovirus A	no rank
53	151341	Polyomaviridae	family
1	157018	Scallion mosaic virus	no rank
1	168135	Potyvirus apii	species
1	173824	Methanothermobacter phage psiM100	species
1	221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
1	246280	Liao ning virus	no rank
1	300188	Duck coronavirus	no rank
1	309181	Acidianus rod-shaped virus 1	no rank
1	310749	Vicia faba alphaendornavirus	no rank
1	332097	Rio Negro virus	no rank
1	402399	Brugmansia mild mottle virus	no rank
1	411854	Homalodisca vitripennis reovirus	species
2	465447	American grass carp reovirus	no rank
1	490111	Itacaiunas virus	no rank
52642	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	565537	human papillomavirus 108	serotype
1	629740	Rio Grande virus	no rank
1	642022	Lyssavirus Ozernoe	species
1	644610	Nyavirus nyamaniniense	species
1	649890	Broad bean true mosaic virus	no rank
1	656190	Carrot yellow leaf virus	no rank
1	694001	Miniopterus bat coronavirus HKU8	no rank
1	706525	Phocoena phocoena papillomavirus 1	serotype
1	759701	Bettongia penicillata papillomavirus 1	serotype
1	766791	Mink coronavirus strain WD1127	no rank
1	862943	Spissistilus festinus virus 1	no rank
1	864696	Garba virus	no rank
1	940280	Carnation yellow fleck virus	species
1	947843	Erwinia phage ENT90	no rank
1	994485	Scophthalmus maximus reovirus	no rank
1	1001533	Bos taurus papillomavirus 7	serotype
1	1034377	Socyvirus heteroderae	species
1	1055750	Uriurana virus	no rank
1	1123754	Rattail cactus necrosis-associated virus	no rank
1	1141625	Murine astrovirus	species
1	1159906	Sparrow coronavirus HKU17	species
1	1160968	Rabbit coronavirus HKU14	species
1	1204161	Tyulek (Tjuloc) virus	no rank
1	1206313	Enterobacteria phage C-1 INW-2012	no rank
1	1211388	Apple green crinkle associated virus	species
1	1229790	Propionibacterium phage P100_A	no rank
1	1233320	hunnivirus A1	no rank
2	1236395	Betapolyomavirus cercopitheci	species
1	1246677	Norovirus GV	clade
1	1272948	Matariya virus	no rank
1	1273713	Acinetobacter phage AB3	no rank
1	1281456	Bat picornavirus	no rank
1	1285589	Bombyx mori bidensovirus	species
1	1307803	Equine pegivirus 1	no rank
2	1330070	Melegrivirus A	no rank
1	1379695	Circoviridae 2 LDMD-2013	species
1	1381104	Leopards Hill virus	no rank
2	1398507	Felis catus papillomavirus 4	serotype
1	1416631	Marine RNA virus SF-2	no rank
1	1419327	Marine RNA virus SF-3	no rank
1	1452530	Fusarium circinatum mitovirus 1	no rank
1	1472911	Porcine parvovirus 6	no rank
1	1476584	Currant latent virus	no rank
1	1476909	Banana streak MY virus	no rank
1	1503289	BtMr-AlphaCoV/SAX2011	no rank
1	1513489	Bitter gourd yellow vein virus	species
2	1519399	Sewage-associated gemycircularvirus 4	no rank
2	1534545	avisivirus B1	no rank
1	1547219	Lake Sinai virus	species
1	1608048	Huangpi Tick Virus 2	no rank
1	1608089	Tacheng Tick Virus 7	no rank
1	1608137	Wuhan Tick Virus 1	no rank
1	1608451	Phytophthora parasitica virus	species
2	1623305	Skunavirus	genus
1	1640277	Grapevine Cabernet Sauvignon reovirus	species
2	1649240	Escherichia phage pro483	no rank
1	1655012	Propionibacterium phage Attacne	no rank
1	1655649	Gokushovirinae Bog5712_52	species
1	1729670	Maize-associated totivirus 1	no rank
1	1734441	Rat arterivirus 1	no rank
1	1755753	Penicillium aurantiogriseum foetidus-like virus	no rank
1	1788315	Rat bocavirus	no rank
2	1837217	Goat torovirus	species
1	1848169	Fusarium poae dsRNA virus 3	no rank
1	1856565	Bellavista virus	no rank
71	1891714	Betapolyomavirus	genus
4	1891770	Betapolyomavirus secumuris	species
1	1897538	Common bean-associated gemycircularvirus	species
1	1906170	Bastrovirus-like_virus/VietNam/Bat/17819_21	species
1	1916647	Burke-Gilman virus	species
1	1917412	Picornaviridae sp. rodent/Ee/PicoV/NX2015	no rank
1	1922367	Beihai barnacle virus 9	no rank
1	1922588	Beihai picorna-like virus 44	species
2	1922590	Beihai picorna-like virus 46	species
1	1922722	Beihai tombus-like virus 19	species
1	1922766	Changjiang crawfish virus 2	species
2	1922769	Changjiang crawfish virus 5	species
1	1922872	Hubei diptera virus 11	no rank
1	1922898	Hubei insect virus 2	species
3	1922901	Hubei leech virus 3	species
1	1922925	Hubei mosquito virus 1	species
1	1922953	Hubei narna-like virus 22	species
1	1922962	Hubei narna-like virus 9	species
1	1922991	Hubei odonate virus 10	no rank
1	1923133	Hubei picorna-like virus 51	species
1	1923147	Hubei picorna-like virus 64	species
1	1923217	Hubei sobemo-like virus 30	species
1	1923219	Hubei sobemo-like virus 32	species
1	1923249	Hubei tetragnatha maxillosa virus 7	species
1	1923267	Hubei tombus-like virus 20	species
1	1923268	Hubei tombus-like virus 21	species
1	1923448	Shahe picorna-like virus 5	species
2	1923496	Wenling hepe-like virus 4	species
1	1923641	Wenzhou picorna-like virus 53	species
1	1923698	Wuhan fly virus 4	species
1	1923707	Wuhan house centipede virus 3	species
1	1932713	Aeropyrum globular virus 1	species
1	1937817	Spinach cryptic virus 1	species
1	1945741	Agaricus bisporus virus 11	no rank
1	1955197	Biratnagar virus	species
43125	1958907	Staphylococcus phage Andhra	no rank
1	1983536	Lactococcus phage PLgW-1	no rank
1	1987142	Rodent hepatovirus KEF121Sigmas2012	no rank
5	2004966	Rhinolophus associated gemykibivirus 2	no rank
1	2006498	Peach associated luteovirus	species
1	2010277	Culex rhabdo-like virus	no rank
1	2016447	ailurivirus A1	no rank
1	2024724	Olivavirus actinidiae	species
1	2040592	Ohlsdorf virus	no rank
2	2049933	Pomona bat hepatitis B virus	no rank
5	2057198	Maize-associated totivirus 3	species
1	2077302	Leptonychotes weddellii papillomavirus 1	species
1	2077303	Leptonychotes weddellii papillomavirus 2	species
1365	2108359	Staphylococcus phage CSA13	no rank
32	2116197	fipivirus F1	no rank
1	2116560	Mount Mabu Lophuromys virus 2	no rank
2	2163996	Capuchin monkey hepatitis B virus	no rank
1	2164061	Betachrysovirus aspergilli	species
2	2170057	Estero Real virus	no rank
1	2170106	Camel associated porprismacovirus 2	no rank
1	2175605	Clostridium phage CPS2	no rank
1	2294149	Passiflora edulis symptomless virus	no rank
1	2304647	Beiji nairovirus	no rank
1	2382121	Zea mays chrysovirus 1	no rank
1	2419952	Arthrobacter phage Corgi	no rank
1	2448907	Trifolium pratense virus B	no rank
1	2480179	Mizyes virus 1	species
1	2499226	Macaca mulatta feces associated virus 4	no rank
2	2501743	Enterococcus phage vB_EfaP_Zip	no rank
2	2509395	Botrylloides leachii nidovirus	no rank
1	2560321	avian paramyxovirus 13	no rank
1	2560349	Blackberry virus F	no rank
1	2565509	Arthrobacter phage Idaho	no rank
1	2569586	Canada goose coronavirus	species
6	2582937	Capybara genomovirus 10	no rank
1	2586420	Tylonycteris bat coronavirus HKU33	no rank
1	2587540	Coniothyrium diplodiella chrysovirus 1	no rank
343	2607629	Physalis rugose mosaic virus	no rank
3	2652327	Jeremy Point nyavirus	no rank
1	2656737	Lednice virus	no rank
1	2661622	Bolahun virus	no rank
1	2675235	Lactococcus phage 5171F	no rank
3	2681594	Escherichia phage P2	no rank
1	2686481	Plasmopara viticola lesion associated ourmia-like virus 14	no rank
1	2686528	Plasmopara viticola lesion associated ourmia-like virus 57	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
1	2709746	Apple virus B	no rank
1	2716753	Taiyi bat virus	no rank
1	2730618	Metallosphaera rod-shaped virus 1	no rank
1807	2731360	Heunggongvirae	kingdom
64	2732588	Rakietenvirinae	subfamily
1	2732827	Pilchard orthomyxovirus	no rank
1	2732978	Eganvirus	genus
1	2734293	Habenivirus RS551	species
1	2736661	Hippeastrum chlorotic spot virus	no rank
1	2737675	Meram virus	no rank
1	2748198	Telok Forest virus	no rank
1	2748249	Tanga virus	no rank
1	2760745	Botryosphaeria dothidea mitovirus 1	no rank
1	2766529	Natrinema versiforme icosahedral virus 1	no rank
1	2769516	Euproctis pseudoconspersa bunyavirus	no rank
1	2771210	Yam asymptomatic virus 1	no rank
1	2786008	ssRNA phage ESO001	no rank
1	2786058	ssRNA phage Esthiorhiza.2_4	no rank
1	2786233	ssRNA phage Gerhypos.1_49	no rank
1	2786240	ssRNA phage Gerhypos.1_9	no rank
1	2786320	ssRNA phage Gerhypos.4_2	no rank
1	2786347	ssRNA phage Gerhypos.4_44	no rank
1	2786348	ssRNA phage Gerhypos.4_45	no rank
2	2786389	ssRNA phage SRR5466337_3	no rank
3	2786460	ssRNA phage SRR5467091_10	no rank
1	2786475	ssRNA phage SRR5467137_1	no rank
1	2786529	ssRNA phage SRR6960509_2	no rank
1	2786597	ssRNA phage SRR6960799_39	no rank
1	2786645	ssRNA phage SRR7976299_5	no rank
1	2786664	ssRNA phage SRR7976301_3	no rank
1	2786772	ssRNA phage Zoerhiza.1_3	no rank
2	2786800	ssRNA phage Zoerhiza.2_20	no rank
1	2786834	ssRNA phage Zoerhiza.4_18	no rank
1	2793723	Asclepias syriaca virus 2	no rank
1	2793737	Pinus flexilis virus 1	no rank
1	2793742	Tagetes erecta virus 1	no rank
1	2802554	Green Sichuan pepper nucleorhabdovirus	species
1	2811341	Ruloma virus	no rank
1	2824520	Inner Mongolia sediment arena-like virus	species
1	2842609	Claudivirus	genus
1	2847074	European shore crab virus 1	no rank
1	2847181	Herr Frank virus 1	no rank
1	2847805	hymenopteran rhabdo-related virus 24	no rank
1	2847812	Keterah virus	no rank
1	2847825	Lepidopteran rhabdo-related virus 34	no rank
1	2870378	mischivirus A1	no rank
1	2870386	cardiovirus E1	no rank
1	2871166	Scorzonera virus A	no rank
1	2875798	Stenotaphrum nepovirus	no rank
2	2912894	Botrytis cinerea botoulivirus 18	no rank
1	2914024	Yersinia phage vB_YenM_324	no rank
2	2921792	Ligustrum leprosis virus	no rank
1	2924884	Clostridium phage LPCPA6	no rank
1	2992578	Yersinia phage L-413C	no rank
1	3052324	Mammarenavirus piritalense	species
1	3052448	Orthobunyavirus teteense	species
1	3052473	Orthohantavirus caobangense	species
2	3052605	Pegivirus carolliae	species
1	3052633	Phasivirus wutaiense	species
1	3071303	surrounding non-legume associated virus	no rank
