24.674	10798	Human parvovirus B19	no rank
22.868	32604	Human betaherpesvirus 6B	no rank
4.567	511145	Escherichia coli str. K-12 substr. MG1655	no rank
19.902	10255	Variola virus	no rank
18.486	10632	JC polyomavirus	no rank
5.271	12450	Saccharomyces cerevisiae killer virus M1	species
24.869	10298	Human alphaherpesvirus 1	no rank
15.436	10407	Hepatitis B virus	no rank
4.415	72197	Human erythrovirus V9	species
33.035	9606	Homo sapiens	species
3.335	650121	Heterocapsa circularisquama DNA virus 01	species
3.718	942041	Heterobasidion partitivirus 1	no rank
3.730	273355	Anhembi virus	no rank
5.374	273356	Iaco virus	no rank
3.855	1138490	Cachoeira Porteira virus	no rank
