20939	0	NA	NA
24099	10255	Variola virus	no rank
18904	10298	Human alphaherpesvirus 1	no rank
3	10406	Ground squirrel hepatitis virus	no rank
395	10407	Hepatitis B virus	no rank
641	10632	JC polyomavirus	no rank
712	10798	Human parvovirus B19	no rank
7	10868	Escherichia phage If1	no rank
6	1236395	Betapolyomavirus cercopitheci	species
9	1236400	Pan troglodytes troglodytes polyomavirus 1	species
6	1286214	Yellow baboon polyomavirus 2	no rank
7	140410	Peduovirus	genus
2	1508710	Roundleaf bat hepatitis B virus	no rank
1	1508711	Horseshoe bat hepatitis B virus	no rank
3	1588764	Gemycircularvirus SL1	no rank
10	1649240	Escherichia phage pro483	no rank
1	1685756	Lake Sarah-associated circular virus-29	species
4	1762023	Pan troglodytes verus polyomavirus 8	no rank
6	1891714	Betapolyomavirus	genus
4	1891758	Betapolyomavirus secuchlopygerythrus	species
5	1891762	Betapolyomavirus hominis	species
14	1912759	Equus caballus papillomavirus 8	serotype
90	1941236	Gemykibivirus	genus
20	2004486	Bovine associated gemykibivirus 1	no rank
1	2004966	Rhinolophus associated gemykibivirus 2	no rank
2	2049933	Pomona bat hepatitis B virus	no rank
117	2057942	Pleurochrysis carterae circular virus	species
11	2163996	Capuchin monkey hepatitis B virus	no rank
1	2557875	Tai Forest hepadnavirus	species
30	2576222	Bat gemycircularvirus	no rank
1	2582937	Capybara genomovirus 10	no rank
1	2584398	Plant associated genomovirus 4	no rank
10	2681594	Escherichia phage P2	no rank
23	2786389	ssRNA phage SRR5466337_3	no rank
39	2786405	ssRNA phage SRR5466369_2	no rank
1	2844218	Peduovirus P22H4	species
2	2844222	Peduovirus P24E6b	species
29	2844543	Gemyduguivirus macra1	species
20	2844583	Gemykibivirus humas3	species
5	2939039	Salmonella phage STYP1	no rank
90	3050297	Roseolovirus humanbeta6b	species
20548	32604	Human betaherpesvirus 6B	no rank
1	452475	Squirrel monkey polyomavirus	no rank
9	46771	Simian virus 12	species
101927	511145	Escherichia coli str. K-12 substr. MG1655	no rank
7	562	Escherichia coli	species
7	68416	Woolly monkey hepatitis B virus	no rank
34	72197	Human erythrovirus V9	species
1	947842	Cronobacter phage ESSI-2	no rank
3743	9606	Homo sapiens	species
