20939	0
24099	10255
18904	10298
3	10406
395	10407
641	10632
712	10798
7	10868
6	1236395
9	1236400
6	1286214
7	140410
2	1508710
1	1508711
3	1588764
10	1649240
1	1685756
4	1762023
6	1891714
4	1891758
5	1891762
14	1912759
90	1941236
20	2004486
1	2004966
2	2049933
117	2057942
11	2163996
1	2557875
30	2576222
1	2582937
1	2584398
10	2681594
23	2786389
39	2786405
1	2844218
2	2844222
29	2844543
20	2844583
5	2939039
90	3050297
20548	32604
1	452475
9	46771
101927	511145
7	562
7	68416
34	72197
1	947842
3743	9606
