1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10882	Orthoreovirus	genus
11036	Venezuelan equine encephalitis virus	no rank
11580	Snowshoe hare virus	no rank
11746	Jaagsiekte sheep retrovirus	no rank
12169	Potato virus S	no rank
12204	Ornithogalum mosaic virus	no rank
12431	Garlic virus C	no rank
31612	Adelaide River virus	no rank
31658	Cell fusing agent virus	species
32604	Human betaherpesvirus 6B	no rank
35279	Meaban virus	no rank
40121	Erythroparvovirus	genus
44561	Murine type C retrovirus	no rank
46771	Simian virus 12	species
53182	Feline foamy virus	no rank
54315	Bovine viral diarrhea virus 2	no rank
60876	Pixuna virus	no rank
67754	Tomato chlorosis virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
76343	Beet soil-borne mosaic virus	no rank
79917	Japanese yam mosaic virus	no rank
81931	Sweet potato chlorotic stunt virus	no rank
92129	Tupaia paramyxovirus	no rank
93838	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))	no rank
104637	Cardamom mosaic virus	no rank
106962	Cryphonectria hypovirus 3	no rank
151341	Polyomaviridae	family
173824	Methanothermobacter phage psiM100	species
173976	Cycas necrotic stunt virus	no rank
175814	Cestrum yellow leaf curling virus	no rank
178354	Taro bacilliform virus	no rank
183585	Peach mosaic virus	no rank
221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
233051	Hibiscus latent Fort Pierce virus	no rank
241630	Mossman virus	no rank
246280	Liao ning virus	no rank
248059	Abu Mina virus	no rank
273355	Anhembi virus	no rank
279539	Gremmeniella abietina RNA virus L2	species
312295	Cotton leafroll dwarf virus	no rank
318845	Parry Creek virus	no rank
318849	Fukuoka virus	no rank
322067	J virus	no rank
324900	Heterosigma akashiwo RNA virus	no rank
341053	Beilong virus	no rank
341721	Dinovernavirus aedis	species
358764	Border disease virus	no rank
362692	Oryza rufipogon endornavirus	no rank
400122	Finch circovirus	no rank
411854	Homalodisca vitripennis reovirus	species
474454	Rose spring dwarf-associated virus	no rank
488317	Eggplant mottled dwarf virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
578305	Gayfeather mild mottle virus	no rank
649604	Banna virus strain JKT-6423	no rank
655691	Oriximina virus	no rank
673515	Mosquito flavivirus	no rank
675833	Helicobasidium mompa endornavirus 1	no rank
687367	Torque teno virus 28	no rank
693628	Sulfolobus spindle-shaped virus 7	no rank
694001	Miniopterus bat coronavirus HKU8	no rank
694006	Rousettus bat coronavirus HKU9	no rank
706525	Phocoena phocoena papillomavirus 1	serotype
743578	uncultured phage MedDCM-OCT-S08-C41	no rank
756285	Tetraselmis viridis virus S1	no rank
759701	Bettongia penicillata papillomavirus 1	serotype
764599	Coastal Plains virus	no rank
766791	Mink coronavirus strain WD1127	no rank
904698	Arumowot virus	no rank
909297	Synechococcus phage S-CBS1	species
946046	Ugandan cassava brown streak virus	no rank
947842	Cronobacter phage ESSI-2	no rank
1027632	Oyo virus	no rank
1027869	Switchgrass mosaic virus	species
1034377	Socyvirus heteroderae	species
1041883	Big Sioux River virus	species
1041929	Cavally virus	no rank
1094249	Blueberry necrotic ring blotch virus	no rank
1104917	Crocuta crocuta papillomavirus 1	serotype
1115692	Cannabis cryptic virus	no rank
1123754	Rattail cactus necrosis-associated virus	no rank
1131485	Artibeus jamaicensis parvovirus 1	no rank
1133557	Phytophthora infestans RNA virus 3	no rank
1157339	Alphaspiravirus yamagawaense	species
1159904	Night heron coronavirus HKU19	no rank
1163715	Gyrovirus GyV3	no rank
1220025	Pokeweed mosaic virus	no rank
1221206	Soybean chlorotic spot virus	species
