306668	1
3342	9606
911145	10239
279032	10255
204869	10298
19	10404
278	10405
2	10406
4734	10407
6798	10632
7920	10798
2	10882
1	11036
1	11580
1	11746
1	12169
1	12204
1	12431
1	31612
1	31658
236039	32604
1	35279
572	40121
1	44561
1	46771
2	53182
1	54315
1	60876
1	67754
5	68416
18	72197
1	76343
1	79917
1	81931
1	92129
2	93838
1	104637
1	106962
104	151341
3	173824
1	173976
1	175814
1	178354
1	183585
1	221703
1	233051
2	241630
1	246280
1	248059
2	273355
1	279539
1	312295
1	318845
2	318849
1	322067
1	324900
1	341053
1	341721
3	358764
2	362692
1	400122
1	411854
1	474454
1	488317
96155	511145
1	578305
1	649604
1	655691
1	673515
1	675833
1	687367
1	693628
2	694001
1	694006
1	706525
2	743578
1	756285
4	759701
1	764599
1	766791
1	904698
1	909297
1	946046
2	947842
1	1027632
1	1027869
1	1034377
1	1041883
1	1041929
1	1094249
1	1104917
1	1115692
2	1123754
1	1131485
1	1133557
1	1157339
1	1159904
1	1163715
7	1220025
4	1221206
1	1227356
1	1231903
1	1235647
4	1235650
2	1236395
1	1272940
1	1273713
1	1307803
1	1309583
1	1352235
1	1353795
1	1379788
1	1387983
1	1408144
1	1416021
1	1416349
1	1419327
1	1427159
1	1454041
1	1457386
1	1468172
1	1485186
1	1508228
2	1508711
1	1516081
1	1519399
1	1562064
1	1567404
2	1569061
1	1592117
1	1608047
1	1608058
1	1608063
1	1608123
2	1608137
2	1611877
1	1619899
1	1620892
2	1623305
1	1636566
1	1636573
1	1655012
3	1655649
1	1678176
1	1685766
1	1729670
1	1734441
1	1743411
1	1788434
1	1802951
1	1810396
1	1836608
1	1849535
1	1862825
1	1868621
1	1871153
1	1872710
1	1887218
145	1891714
1	1891758
1	1891762
1	1891767
1	1904439
1	1911438
1	1917080
1	1917412
1	1921556
1	1922588
1	1922590
1	1922604
2	1922671
1	1922678
2	1922722
1	1922789
1	1922797
2	1922898
4	1922901
1	1922925
1	1922953
2	1922991
1	1923088
1	1923089
1	1923120
1	1923134
1	1923147
1	1923160
1	1923219
1	1923234
1	1923249
1	1923250
1	1923286
1	1923295
1	1923331
1	1923367
1	1923444
1	1923445
2	1923474
1	1923482
1	1923613
1	1923615
1	1923673
1	1923697
1	1923717
1	1935922
1	1954184
62266	1958907
2	1961665
1	1964806
1	1972700
3	1982251
1	1983413
1	1983561
1	1983570
1	2003398
1	2004966
1	2029660
1	2032989
2	2049933
1	2056384
1	2057198
2	2069323
1	2070152
1	2086643
1805	2108359
1	2116182
1	2116188
65	2116197
1	2116443
1	2116487
1	2116536
1	2116560
2	2163996
1	2164061
1	2169905
1	2169987
2	2170057
1	2170064
1	2170103
1	2175117
1	2203894
1	2220002
1	2293288
1	2304034
1	2304619
1	2304647
1	2305483
1	2315578
1	2316143
1	2420320
1	2484218
1	2490442
1	2490817
1	2500797
1	2501222
5	2501743
1	2544873
1	2555547
1	2560326
1	2560349
2	2582871
2	2582937
1	2593991
1	2598784
2	2604334
508	2607629
1	2613793
4	2652327
2	2661622
2	2681594
1	2682569
1	2686509
1	2686513
1	2689325
1	2695850
2981	2731360
1	2731619
1	2732257
93	2732588
3	2734556
1	2735938
1	2737068
1	2737675
1	2748250
1	2748254
1	2764701
1	2766529
1	2767230
1	2778521
1	2783683
1	2786085
3	2786112
1	2786115
1	2786153
1	2786163
2	2786196
1	2786229
1	2786249
1	2786284
1	2786320
1	2786347
1	2786380
2	2786389
1	2786413
1	2786460
1	2786475
1	2786476
1	2786529
1	2786664
2	2786666
1	2786727
1	2786762
2	2786774
1	2786810
1	2786846
1	2793742
1	2813288
1	2816848
1	2827438
1	2827439
2	2835563
2	2838134
1	2847814
1	2847821
1	2870356
1	2894929
1	2903266
1	2905571
1	2905620
2	2918920
1	2929252
1	2936613
2	2946167
1	2948855
1	2956630
1	2968680
1	2973796
1	2992578
1	3052040
1	3052239
1	3052500
1	3052612
1	3070172
2	3070833
1	3094845
1	3118717
