0	NA	NA
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
1236395	Betapolyomavirus cercopitheci	species
1286214	Yellow baboon polyomavirus 2	no rank
1379695	Circoviridae 2 LDMD-2013	species
140410	Peduovirus	genus
1588764	Gemycircularvirus SL1	no rank
1608141	Xincheng Mosquito Virus	no rank
1634488	Mongoose feces-associated gemycircularvirus c	no rank
1649240	Escherichia phage pro483	no rank
1673681	Gemycircularvirus C1c	no rank
1685756	Lake Sarah-associated circular virus-29	species
1685758	Lake Sarah-associated circular virus-30	no rank
1891758	Betapolyomavirus secuchlopygerythrus	species
1891762	Betapolyomavirus hominis	species
1941236	Gemykibivirus	genus
2004486	Bovine associated gemykibivirus 1	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2057942	Pleurochrysis carterae circular virus	species
2576222	Bat gemycircularvirus	no rank
2582937	Capybara genomovirus 10	no rank
2584398	Plant associated genomovirus 4	no rank
2681594	Escherichia phage P2	no rank
2786389	ssRNA phage SRR5466337_3	no rank
2786405	ssRNA phage SRR5466369_2	no rank
2844222	Peduovirus P24E6b	species
2844543	Gemyduguivirus macra1	species
2844583	Gemykibivirus humas3	species
3050297	Roseolovirus humanbeta6b	species
32604	Human betaherpesvirus 6B	no rank
3432790	Tharbavirus aelin	species
46771	Simian virus 12	species
511145	Escherichia coli str. K-12 substr. MG1655	no rank
562	Escherichia coli	species
72197	Human erythrovirus V9	species
9606	Homo sapiens	species
